"Model";"Time";"RSS";"Cos";"Dev";"Sil";"Purity";"Set";"Iter"
"B-SGD";19.961;0.031;0.0065;0.0133;0.3876;0.8326;"Full";69
"AvaGrad";27.103;0.0372;0.146;0.0235;-0.0238;0.2619;"Train";69
"Fisher";151.337;0.033;0.1454;0.0131;0.4012;0.8227;"Train";69
"NBWaVE";96.629;0.0313;0.145;0.0147;0.5489;0.9716;"Train";69
"CMF";206.043;0.0326;0.1452;0.0124;0.1862;0.7947;"Train";69
"NMF";NA;NA;NA;NA;NA;NA;"Train";69
"NNLM";103.223;0.0317;0.1451;0.0121;0.2465;0.9437;"Train";69
"AIRWLS";104.396;0.0315;0.145;0.0113;0.552;0.9549;"Train";69
"Newton";54.572;0.0315;0.1451;0.0113;0.5235;0.9486;"Train";69
"C-SGD";30.209;0.0309;0.1449;0.0124;0.5128;0.9195;"Train";69
"B-SGD";19.961;0.0301;0.1448;0.0129;0.3876;0.8326;"Train";69
"AvaGrad";27.103;0.0372;0.4948;0.0242;-0.0238;0.2619;"Test";69
"Fisher";151.337;0.0336;0.4942;0.0215;0.4012;0.8227;"Test";69
"NBWaVE";96.629;0.0338;0.4943;0.0159;0.5489;0.9716;"Test";69
"CMF";206.043;0.0331;0.4943;0.0234;0.1862;0.7947;"Test";69
"NMF";NA;NA;NA;NA;NA;NA;"Test";69
"NNLM";103.223;0.0322;0.4943;0.0149;0.2465;0.9437;"Test";69
"AIRWLS";104.396;0.0321;0.4942;0.0181;0.552;0.9549;"Test";69
"Newton";54.572;0.0322;0.4942;0.0197;0.5235;0.9486;"Test";69
"C-SGD";30.209;0.0326;0.4943;0.0146;0.5128;0.9195;"Test";69
"B-SGD";19.961;0.0334;0.4943;0.0143;0.3876;0.8326;"Test";69
"AvaGrad";25.888;0.0358;0.0078;0.0236;-0.0284;0.2658;"Full";70
"Fisher";92.943;0.0315;0.0069;0.0147;0.4042;0.8417;"Full";70
"NBWaVE";91.471;0.0301;0.0065;0.0141;0.5653;0.9731;"Full";70
"CMF";201.815;0.0315;0.0069;0.0146;0.2272;0.8033;"Full";70
"NMF";218.622;0.0326;0.0071;0.0153;0.1261;0.7579;"Full";70
"NNLM";103.212;0.0302;0.0066;0.0118;0.0724;0.9548;"Full";70
"AIRWLS";104.617;0.0298;0.0065;0.012;0.5409;0.9632;"Full";70
"Newton";54.92;0.0298;0.0065;0.0124;0.5278;0.9624;"Full";70
"C-SGD";30.184;0.0294;0.0064;0.0121;0.5805;0.9761;"Full";70
"B-SGD";19.953;0.0292;0.0064;0.0122;0.5367;0.9336;"Full";70
"AvaGrad";25.888;0.0357;0.146;0.0233;-0.0284;0.2658;"Train";70
"Fisher";92.943;0.0314;0.1454;0.0119;0.4042;0.8417;"Train";70
"NBWaVE";91.471;0.0295;0.1449;0.0138;0.5653;0.9731;"Train";70
"CMF";201.815;0.0314;0.1452;0.0114;0.2272;0.8033;"Train";70
"NMF";218.622;0.0324;0.1456;0.0131;0.1261;0.7579;"Train";70
"NNLM";103.212;0.03;0.145;0.0108;0.0724;0.9548;"Train";70
"AIRWLS";104.617;0.0296;0.1449;0.0102;0.5409;0.9632;"Train";70
"Newton";54.92;0.0296;0.1449;0.0102;0.5278;0.9624;"Train";70
"C-SGD";30.184;0.0289;0.1448;0.0115;0.5805;0.9761;"Train";70
"B-SGD";19.953;0.0283;0.1447;0.0117;0.5367;0.9336;"Train";70
"AvaGrad";25.888;0.0358;0.4947;0.0243;-0.0284;0.2658;"Test";70
"Fisher";92.943;0.032;0.4941;0.023;0.4042;0.8417;"Test";70
"NBWaVE";91.471;0.032;0.4942;0.015;0.5653;0.9731;"Test";70
"CMF";201.815;0.032;0.4944;0.0239;0.2272;0.8033;"Test";70
"NMF";218.622;0.033;0.4942;0.0218;0.1261;0.7579;"Test";70
"NNLM";103.212;0.0306;0.4942;0.0145;0.0724;0.9548;"Test";70
"AIRWLS";104.617;0.0303;0.4942;0.0174;0.5409;0.9632;"Test";70
"Newton";54.92;0.0304;0.4942;0.0188;0.5278;0.9624;"Test";70
"C-SGD";30.184;0.0307;0.4942;0.0137;0.5805;0.9761;"Test";70
"B-SGD";19.953;0.0316;0.4943;0.0135;0.5367;0.9336;"Test";70
"AvaGrad";48.603;0.0388;0.0075;0.0205;-0.0188;0.2593;"Full";71
"Fisher";73.773;0.0341;0.0066;0.0138;0.5061;0.9287;"Full";71
"NBWaVE";91.76;0.0328;0.0063;0.0136;0.5946;0.9824;"Full";71
"CMF";212.713;0.0343;0.0067;0.0146;0.0506;0.6745;"Full";71
"NMF";217.708;0.0352;0.0068;0.0147;0.1407;0.7422;"Full";71
"NNLM";103.158;0.0328;0.0064;0.0116;-0.046;0.9874;"Full";71
"AIRWLS";104.967;0.0325;0.0063;0.0117;0.577;0.9933;"Full";71
"Newton";54.816;0.0325;0.0063;0.0124;0.5932;0.9938;"Full";71
"C-SGD";30.165;0.0321;0.0062;0.0118;0.5798;0.9787;"Full";71
"B-SGD";19.904;0.0318;0.0062;0.012;0.5636;0.9678;"Full";71
"AvaGrad";48.603;0.0387;0.1459;0.0203;-0.0188;0.2593;"Train";71
"Fisher";73.773;0.0339;0.1452;0.0114;0.5061;0.9287;"Train";71
"NBWaVE";91.76;0.032;0.1449;0.0133;0.5946;0.9824;"Train";71
"CMF";212.713;0.0341;0.1451;0.0115;0.0506;0.6745;"Train";71
"NMF";217.708;0.035;0.1454;0.0129;0.1407;0.7422;"Train";71
"NNLM";103.158;0.0326;0.1449;0.0108;-0.046;0.9874;"Train";71
"AIRWLS";104.967;0.0322;0.1449;0.0101;0.577;0.9933;"Train";71
"Newton";54.816;0.0322;0.1449;0.0101;0.5932;0.9938;"Train";71
"C-SGD";30.165;0.0315;0.1447;0.0113;0.5798;0.9787;"Train";71
"B-SGD";19.904;0.0307;0.1447;0.0116;0.5636;0.9678;"Train";71
"AvaGrad";48.603;0.0391;0.4944;0.021;-0.0188;0.2593;"Test";71
"Fisher";73.773;0.0349;0.4939;0.0207;0.5061;0.9287;"Test";71
"NBWaVE";91.76;0.0351;0.494;0.0143;0.5946;0.9824;"Test";71
"CMF";212.713;0.035;0.4941;0.0236;0.0506;0.6745;"Test";71
"NMF";217.708;0.0359;0.494;0.0199;0.1407;0.7422;"Test";71
"NNLM";103.158;0.0335;0.4939;0.0139;-0.046;0.9874;"Test";71
"AIRWLS";104.967;0.0332;0.4939;0.0164;0.577;0.9933;"Test";71
"Newton";54.816;0.0332;0.4939;0.019;0.5932;0.9938;"Test";71
"C-SGD";30.165;0.0338;0.4939;0.0133;0.5798;0.9787;"Test";71
"B-SGD";19.904;0.0349;0.494;0.0132;0.5636;0.9678;"Test";71
"AvaGrad";25.765;0.0378;0.0077;0.02;-0.0309;0.2633;"Full";72
"Fisher";124.631;0.0336;0.0069;0.0138;0.3022;0.7989;"Full";72
"NBWaVE";93.235;0.0322;0.0066;0.0135;0.5771;0.9681;"Full";72
"CMF";207.816;0.0339;0.007;0.0152;0.0491;0.5765;"Full";72
"NMF";217.813;0.0348;0.0071;0.0147;0.0291;0.6186;"Full";72
"NNLM";103.306;0.0322;0.0066;0.0116;0.0553;0.9694;"Full";72
"AIRWLS";104.374;0.0319;0.0066;0.0118;0.5388;0.9663;"Full";72
"Newton";54.89;0.0319;0.0066;0.0125;0.5644;0.969;"Full";72
"C-SGD";30.172;0.0314;0.0065;0.0118;0.5209;0.9528;"Full";72
"B-SGD";19.972;0.0313;0.0065;0.0119;0.5307;0.9218;"Full";72
"AvaGrad";25.765;0.0378;0.1458;0.0198;-0.0309;0.2633;"Train";72
"Fisher";124.631;0.0334;0.1451;0.0115;0.3022;0.7989;"Train";72
"NBWaVE";93.235;0.0315;0.1447;0.0133;0.5771;0.9681;"Train";72
"CMF";207.816;0.0337;0.145;0.0114;0.0491;0.5765;"Train";72
"NMF";217.813;0.0346;0.1453;0.0129;0.0291;0.6186;"Train";72
"NNLM";103.306;0.0319;0.1448;0.0109;0.0553;0.9694;"Train";72
"AIRWLS";104.374;0.0317;0.1447;0.0101;0.5388;0.9663;"Train";72
"Newton";54.89;0.0316;0.1447;0.01;0.5644;0.969;"Train";72
"C-SGD";30.172;0.0309;0.1446;0.0112;0.5209;0.9528;"Train";72
"B-SGD";19.972;0.0303;0.1445;0.0115;0.5307;0.9218;"Train";72
"AvaGrad";25.765;0.0379;0.4951;0.0206;-0.0309;0.2633;"Test";72
"Fisher";124.631;0.0342;0.4946;0.0205;0.3022;0.7989;"Test";72
"NBWaVE";93.235;0.0343;0.4947;0.0143;0.5771;0.9681;"Test";72
"CMF";207.816;0.0345;0.4949;0.0261;0.0491;0.5765;"Test";72
"NMF";217.813;0.0352;0.4947;0.0197;0.0291;0.6186;"Test";72
"NNLM";103.306;0.0328;0.4947;0.0137;0.0553;0.9694;"Test";72
"AIRWLS";104.374;0.0325;0.4946;0.0168;0.5388;0.9663;"Test";72
"Newton";54.89;0.0326;0.4946;0.0194;0.5644;0.969;"Test";72
"C-SGD";30.172;0.0329;0.4947;0.0134;0.5209;0.9528;"Test";72
"B-SGD";19.972;0.0341;0.4948;0.0131;0.5307;0.9218;"Test";72
"AvaGrad";338.939;0.0363;0.0077;0.0219;-0.0179;0.2589;"Full";73
"Fisher";77.321;0.0322;0.0069;0.014;0.4223;0.8499;"Full";73
"NBWaVE";96.096;0.0309;0.0066;0.0138;0.5499;0.964;"Full";73
"CMF";209.166;0.0322;0.0069;0.0142;0.2345;0.8216;"Full";73
"NMF";218.126;0.0329;0.007;0.0146;0.1091;0.743;"Full";73
"NNLM";103.279;0.0309;0.0066;0.0116;0.1269;0.9793;"Full";73
"AIRWLS";104.501;0.0307;0.0066;0.0118;0.5932;0.983;"Full";73
"Newton";54.877;0.0307;0.0066;0.0123;0.5706;0.9815;"Full";73
"C-SGD";30.351;0.0303;0.0065;0.0119;0.5739;0.9686;"Full";73
"B-SGD";19.81;0.03;0.0064;0.0121;0.5437;0.9433;"Full";73
"AvaGrad";338.939;0.0363;0.1458;0.0217;-0.0179;0.2589;"Train";73
"Fisher";77.321;0.0321;0.1452;0.0116;0.4223;0.8499;"Train";73
"NBWaVE";96.096;0.0303;0.1448;0.0135;0.5499;0.964;"Train";73
"CMF";209.166;0.0321;0.1451;0.0115;0.2345;0.8216;"Train";73
"NMF";218.126;0.0328;0.1453;0.0128;0.1091;0.743;"Train";73
"NNLM";103.279;0.0308;0.1448;0.0108;0.1269;0.9793;"Train";73
"AIRWLS";104.501;0.0306;0.1448;0.0101;0.5932;0.983;"Train";73
"Newton";54.877;0.0305;0.1448;0.0101;0.5706;0.9815;"Train";73
"C-SGD";30.351;0.0299;0.1447;0.0113;0.5739;0.9686;"Train";73
"B-SGD";19.81;0.0292;0.1446;0.0117;0.5437;0.9433;"Train";73
"AvaGrad";338.939;0.0362;0.495;0.0223;-0.0179;0.2589;"Test";73
"Fisher";77.321;0.0326;0.4944;0.0209;0.4223;0.8499;"Test";73
"NBWaVE";96.096;0.0327;0.4945;0.0145;0.5499;0.964;"Test";73
"CMF";209.166;0.0326;0.4947;0.0217;0.2345;0.8216;"Test";73
"NMF";218.126;0.0332;0.4945;0.0196;0.1091;0.743;"Test";73
"NNLM";103.279;0.0312;0.4945;0.0139;0.1269;0.9793;"Test";73
"AIRWLS";104.501;0.031;0.4945;0.0165;0.5932;0.983;"Test";73
"Newton";54.877;0.0311;0.4945;0.0185;0.5706;0.9815;"Test";73
"C-SGD";30.351;0.0315;0.4945;0.0136;0.5739;0.9686;"Test";73
"B-SGD";19.81;0.0324;0.4946;0.0133;0.5437;0.9433;"Test";73
"AvaGrad";352.038;0.0348;0.0088;0.0159;-0.0182;0.2557;"Full";74
"Fisher";129.044;0.0315;0.008;0.0112;0.2014;0.703;"Full";74
"NBWaVE";92.145;0.0302;0.0077;0.0111;0.555;0.9461;"Full";74
"CMF";213.761;0.0319;0.0081;0.0128;0.0418;0.4369;"Full";74
"NMF";NA;NA;NA;NA;NA;NA;"Full";74
"NNLM";103.277;0.0303;0.0077;0.0096;0.0588;0.7823;"Full";74
"AIRWLS";105.932;0.0301;0.0077;0.0098;0.4579;0.8821;"Full";74
"Newton";55.225;0.0302;0.0077;0.0105;0.4475;0.8752;"Full";74
"C-SGD";30.323;0.0297;0.0076;0.0097;0.4715;0.8948;"Full";74
"B-SGD";19.834;0.0295;0.0075;0.0098;0.4165;0.8251;"Full";74
"AvaGrad";352.038;0.0348;0.1471;0.0157;-0.0182;0.2557;"Train";74
"Fisher";129.044;0.0313;0.1464;0.0092;0.2014;0.703;"Train";74
"NBWaVE";92.145;0.0296;0.146;0.0109;0.555;0.9461;"Train";74
"CMF";213.761;0.0317;0.1464;0.0093;0.0418;0.4369;"Train";74
"NMF";NA;NA;NA;NA;NA;NA;"Train";74
"NNLM";103.277;0.0301;0.1461;0.0088;0.0588;0.7823;"Train";74
"AIRWLS";105.932;0.0299;0.146;0.0082;0.4579;0.8821;"Train";74
"Newton";55.225;0.0299;0.1461;0.0082;0.4475;0.8752;"Train";74
"C-SGD";30.323;0.0292;0.1459;0.0092;0.4715;0.8948;"Train";74
"B-SGD";19.834;0.0287;0.1458;0.0095;0.4165;0.8251;"Train";74
"AvaGrad";352.038;0.0349;0.4951;0.0164;-0.0182;0.2557;"Test";74
"Fisher";129.044;0.032;0.4946;0.0169;0.2014;0.703;"Test";74
"NBWaVE";92.145;0.0321;0.4947;0.0116;0.555;0.9461;"Test";74
"CMF";213.761;0.0324;0.4948;0.0226;0.0418;0.4369;"Test";74
"NMF";NA;NA;NA;NA;NA;NA;"Test";74
"NNLM";103.277;0.0308;0.4946;0.0117;0.0588;0.7823;"Test";74
"AIRWLS";105.932;0.0307;0.4946;0.0143;0.4579;0.8821;"Test";74
"Newton";55.225;0.0308;0.4946;0.0171;0.4475;0.8752;"Test";74
"C-SGD";30.323;0.0311;0.4946;0.011;0.4715;0.8948;"Test";74
"B-SGD";19.834;0.032;0.4947;0.0108;0.4165;0.8251;"Test";74
"AvaGrad";331.134;0.0371;0.0086;0.0202;-0.0241;0.2604;"Full";75
"Fisher";129.873;0.0333;0.0078;0.0132;0.3158;0.7994;"Full";75
"NBWaVE";114.328;0.032;0.0075;0.0132;0.4979;0.9214;"Full";75
"CMF";200.273;0.0331;0.0078;0.014;0.1448;0.6681;"Full";75
"NMF";218.033;0.0339;0.0079;0.0137;0.0309;0.7181;"Full";75
"NNLM";103.418;0.032;0.0075;0.0111;0.0358;0.9507;"Full";75
"AIRWLS";103.43;0.0317;0.0075;0.0113;0.5448;0.9633;"Full";75
"Newton";54.895;0.0317;0.0075;0.0118;0.5571;0.9653;"Full";75
"C-SGD";30.339;0.0313;0.0074;0.0113;0.4581;0.8874;"Full";75
"B-SGD";19.895;0.031;0.0073;0.0115;0.4682;0.8773;"Full";75
"AvaGrad";331.134;0.037;0.1469;0.0201;-0.0241;0.2604;"Train";75
"Fisher";129.873;0.0331;0.1462;0.0111;0.3158;0.7994;"Train";75
"NBWaVE";114.328;0.0313;0.1458;0.0129;0.4979;0.9214;"Train";75
"CMF";200.273;0.0329;0.146;0.0106;0.1448;0.6681;"Train";75
"NMF";218.033;0.0338;0.1463;0.0121;0.0309;0.7181;"Train";75
"NNLM";103.418;0.0318;0.1459;0.0103;0.0358;0.9507;"Train";75
"AIRWLS";103.43;0.0316;0.1458;0.0096;0.5448;0.9633;"Train";75
"Newton";54.895;0.0316;0.1458;0.0096;0.5571;0.9653;"Train";75
"C-SGD";30.339;0.0309;0.1457;0.0107;0.4581;0.8874;"Train";75
"B-SGD";19.895;0.0301;0.1456;0.0111;0.4682;0.8773;"Train";75
"AvaGrad";331.134;0.0371;0.4951;0.0207;-0.0241;0.2604;"Test";75
"Fisher";129.873;0.0337;0.4945;0.0191;0.3158;0.7994;"Test";75
"NBWaVE";114.328;0.0339;0.4946;0.0138;0.4979;0.9214;"Test";75
"CMF";200.273;0.0336;0.4948;0.0238;0.1448;0.6681;"Test";75
"NMF";218.033;0.0342;0.4946;0.0182;0.0309;0.7181;"Test";75
"NNLM";103.418;0.0324;0.4946;0.0132;0.0358;0.9507;"Test";75
"AIRWLS";103.43;0.0322;0.4945;0.0161;0.5448;0.9633;"Test";75
"Newton";54.895;0.0322;0.4945;0.0179;0.5571;0.9653;"Test";75
"C-SGD";30.339;0.0327;0.4946;0.0131;0.4581;0.8874;"Test";75
"B-SGD";19.895;0.0337;0.4946;0.0127;0.4682;0.8773;"Test";75
"AvaGrad";25.431;0.0367;0.0083;0.0206;-0.0118;0.2568;"Full";76
"Fisher";179.852;0.033;0.0075;0.0144;0.3701;0.8019;"Full";76
"NBWaVE";116.849;0.0318;0.0072;0.014;0.5581;0.9563;"Full";76
"CMF";206.288;0.0327;0.0075;Inf;0.0568;0.6985;"Full";76
"NMF";218.187;0.0334;0.0076;0.0146;0.1446;0.8268;"Full";76
"NNLM";103.526;0.0318;0.0073;0.0121;0.1301;0.9516;"Full";76
"AIRWLS";103.753;0.0316;0.0072;0.0121;0.5423;0.9581;"Full";76
"Newton";54.949;0.0316;0.0072;0.0124;0.5547;0.9601;"Full";76
"C-SGD";30.499;0.0312;0.0071;0.0122;0.5187;0.9255;"Full";76
"B-SGD";19.726;0.0309;0.0071;0.0124;0.4305;0.8595;"Full";76
"AvaGrad";25.431;0.0367;0.1465;0.0204;-0.0118;0.2568;"Train";76
"Fisher";179.852;0.0329;0.1459;0.0123;0.3701;0.8019;"Train";76
"NBWaVE";116.849;0.0312;0.1455;0.0138;0.5581;0.9563;"Train";76
"CMF";206.288;0.0326;0.1457;0.0118;0.0568;0.6985;"Train";76
"NMF";218.187;0.0333;0.146;0.0132;0.1446;0.8268;"Train";76
"NNLM";103.526;0.0317;0.1456;0.0114;0.1301;0.9516;"Train";76
"AIRWLS";103.753;0.0315;0.1456;0.0107;0.5423;0.9581;"Train";76
"Newton";54.949;0.0315;0.1456;0.0107;0.5547;0.9601;"Train";76
"C-SGD";30.499;0.0308;0.1454;0.0117;0.5187;0.9255;"Train";76
"B-SGD";19.726;0.03;0.1453;0.012;0.4305;0.8595;"Train";76
"AvaGrad";25.431;0.0367;0.4951;0.021;-0.0118;0.2568;"Test";76
"Fisher";179.852;0.0334;0.4945;0.0203;0.3701;0.8019;"Test";76
"NBWaVE";116.849;0.0336;0.4946;0.0147;0.5581;0.9563;"Test";76
"CMF";206.288;0.033;0.4947;Inf;0.0568;0.6985;"Test";76
"NMF";218.187;0.0336;0.4945;0.0183;0.1446;0.8268;"Test";76
"NNLM";103.526;0.0321;0.4945;0.0139;0.1301;0.9516;"Test";76
"AIRWLS";103.753;0.0319;0.4945;0.0163;0.5423;0.9581;"Test";76
"Newton";54.949;0.032;0.4945;0.0172;0.5547;0.9601;"Test";76
"C-SGD";30.499;0.0324;0.4946;0.0136;0.5187;0.9255;"Test";76
"B-SGD";19.726;0.0334;0.4946;0.0134;0.4305;0.8595;"Test";76
"AvaGrad";24.357;0.0365;0.0087;0.0215;-0.0143;0.2632;"Full";77
"Fisher";98.287;0.0328;0.0078;0.0142;0.2971;0.7277;"Full";77
"NBWaVE";113.768;0.0315;0.0075;0.0138;0.5691;0.9638;"Full";77
"CMF";207.63;0.0326;0.0078;0.0143;0.1751;0.6624;"Full";77
"NMF";217.902;0.0336;0.008;0.0148;0.058;0.6294;"Full";77
"NNLM";103.346;0.0315;0.0075;0.0118;0.0111;0.9262;"Full";77
"AIRWLS";104.584;0.0312;0.0075;0.012;0.586;0.9798;"Full";77
"Newton";55.166;0.0312;0.0075;0.0124;0.5743;0.9797;"Full";77
"C-SGD";30.542;0.0309;0.0074;0.012;0.4901;0.8992;"Full";77
"B-SGD";20.252;0.0306;0.0073;0.0122;0.4035;0.8345;"Full";77
"AvaGrad";24.357;0.0365;0.1466;0.0213;-0.0143;0.2632;"Train";77
"Fisher";98.287;0.0326;0.1459;0.0118;0.2971;0.7277;"Train";77
"NBWaVE";113.768;0.0308;0.1455;0.0135;0.5691;0.9638;"Train";77
"CMF";207.63;0.0324;0.1458;0.0114;0.1751;0.6624;"Train";77
"NMF";217.902;0.0334;0.1461;0.0129;0.058;0.6294;"Train";77
"NNLM";103.346;0.0313;0.1456;0.011;0.0111;0.9262;"Train";77
"AIRWLS";104.584;0.031;0.1455;0.0103;0.586;0.9798;"Train";77
"Newton";55.166;0.031;0.1455;0.0103;0.5743;0.9797;"Train";77
"C-SGD";30.542;0.0304;0.1454;0.0114;0.4901;0.8992;"Train";77
"B-SGD";20.252;0.0296;0.1453;0.0118;0.4035;0.8345;"Train";77
"AvaGrad";24.357;0.0367;0.4956;0.022;-0.0143;0.2632;"Test";77
"Fisher";98.287;0.0333;0.495;0.0211;0.2971;0.7277;"Test";77
"NBWaVE";113.768;0.0334;0.4951;0.0146;0.5691;0.9638;"Test";77
"CMF";207.63;0.0331;0.4952;0.0227;0.1751;0.6624;"Test";77
"NMF";217.902;0.034;0.4951;0.0203;0.058;0.6294;"Test";77
"NNLM";103.346;0.032;0.4951;0.0139;0.0111;0.9262;"Test";77
"AIRWLS";104.584;0.0318;0.495;0.0168;0.586;0.9798;"Test";77
"Newton";55.166;0.0318;0.495;0.0183;0.5743;0.9797;"Test";77
"C-SGD";30.542;0.0323;0.4951;0.0136;0.4901;0.8992;"Test";77
"B-SGD";20.252;0.0334;0.4951;0.0134;0.4035;0.8345;"Test";77
"AvaGrad";356.861;0.034;0.0079;0.0211;-0.0198;0.2574;"Full";78
"Fisher";142.695;0.0301;0.007;0.0138;0.4484;0.8867;"Full";78
"NBWaVE";93.705;0.029;0.0067;0.0136;0.5637;0.9689;"Full";78
"CMF";205.278;0.0305;0.0071;Inf;0.0541;0.5795;"Full";78
"NMF";NA;NA;NA;NA;NA;NA;"Full";78
"NNLM";103.601;0.0289;0.0067;Inf;0.0409;0.9861;"Full";78
"AIRWLS";105.209;0.0287;0.0067;0.0119;0.579;0.9924;"Full";78
"Newton";55.003;0.0287;0.0067;0.0123;0.588;0.9944;"Full";78
"C-SGD";30.303;0.0284;0.0066;0.0119;0.5665;0.9663;"Full";78
"B-SGD";19.97;0.0283;0.0066;0.0122;0.4531;0.8858;"Full";78
"AvaGrad";356.861;0.0339;0.1459;0.0209;-0.0198;0.2574;"Train";78
"Fisher";142.695;0.0298;0.1452;0.0118;0.4484;0.8867;"Train";78
"NBWaVE";93.705;0.0283;0.1448;0.0134;0.5637;0.9689;"Train";78
"CMF";205.278;0.0302;0.1451;0.0118;0.0541;0.5795;"Train";78
"NMF";NA;NA;NA;NA;NA;NA;"Train";78
"NNLM";103.601;0.0287;0.1449;0.0111;0.0409;0.9861;"Train";78
"AIRWLS";105.209;0.0285;0.1448;0.0103;0.579;0.9924;"Train";78
"Newton";55.003;0.0285;0.1448;0.0103;0.588;0.9944;"Train";78
"C-SGD";30.303;0.0279;0.1447;0.0113;0.5665;0.9663;"Train";78
"B-SGD";19.97;0.0274;0.1446;0.0117;0.4531;0.8858;"Train";78
"AvaGrad";356.861;0.0343;0.4952;0.0216;-0.0198;0.2574;"Test";78
"Fisher";142.695;0.0307;0.4947;0.0196;0.4484;0.8867;"Test";78
"NBWaVE";93.705;0.0309;0.4948;0.0145;0.5637;0.9689;"Test";78
"CMF";205.278;0.0311;0.495;Inf;0.0541;0.5795;"Test";78
"NMF";NA;NA;NA;NA;NA;NA;"Test";78
"NNLM";103.601;0.0294;0.4947;Inf;0.0409;0.9861;"Test";78
"AIRWLS";105.209;0.0293;0.4947;0.0167;0.579;0.9924;"Test";78
"Newton";55.003;0.0293;0.4947;0.0182;0.588;0.9944;"Test";78
"C-SGD";30.303;0.0297;0.4948;0.0137;0.5665;0.9663;"Test";78
"B-SGD";19.97;0.0307;0.4948;0.0136;0.4531;0.8858;"Test";78
"AvaGrad";54.123;0.0397;0.0075;0.0205;-0.0136;0.2589;"Full";79
"Fisher";147.141;0.0352;0.0067;0.0144;0.3953;0.8425;"Full";79
"NBWaVE";96.42;0.0339;0.0064;0.0144;0.5523;0.9689;"Full";79
"CMF";202.964;0.0357;0.0068;0.0157;0.0302;0.5753;"Full";79
"NMF";NA;NA;NA;NA;NA;NA;"Full";79
"NNLM";103.364;0.0338;0.0065;0.0124;0.0192;0.9614;"Full";79
"AIRWLS";104.126;0.0336;0.0064;0.0127;0.553;0.9781;"Full";79
"Newton";54.604;0.0336;0.0064;0.013;0.5772;0.9774;"Full";79
"C-SGD";30.471;0.0332;0.0064;0.0127;0.5369;0.937;"Full";79
"B-SGD";19.69;0.033;0.0063;0.013;0.4416;0.8674;"Full";79
"AvaGrad";54.123;0.0397;0.1459;0.0203;-0.0136;0.2589;"Train";79
"Fisher";147.141;0.0351;0.1452;0.0126;0.3953;0.8425;"Train";79
"NBWaVE";96.42;0.0332;0.1449;0.0142;0.5523;0.9689;"Train";79
"CMF";202.964;0.0355;0.1452;0.0125;0.0302;0.5753;"Train";79
"NMF";NA;NA;NA;NA;NA;NA;"Train";79
"NNLM";103.364;0.0336;0.1449;0.0117;0.0192;0.9614;"Train";79
"AIRWLS";104.126;0.0334;0.1449;0.0109;0.553;0.9781;"Train";79
"Newton";54.604;0.0334;0.1449;0.0109;0.5772;0.9774;"Train";79
"C-SGD";30.471;0.0327;0.1448;0.0122;0.5369;0.937;"Train";79
"B-SGD";19.69;0.0319;0.1447;0.0126;0.4416;0.8674;"Train";79
"AvaGrad";54.123;0.0397;0.4945;0.0208;-0.0136;0.2589;"Test";79
"Fisher";147.141;0.0357;0.494;0.0195;0.3953;0.8425;"Test";79
"NBWaVE";96.42;0.0359;0.4941;0.015;0.5523;0.9689;"Test";79
"CMF";202.964;0.0361;0.4943;0.0249;0.0302;0.5753;"Test";79
"NMF";NA;NA;NA;NA;NA;NA;"Test";79
"NNLM";103.364;0.0342;0.4941;0.0144;0.0192;0.9614;"Test";79
"AIRWLS";104.126;0.0341;0.494;0.0177;0.553;0.9781;"Test";79
"Newton";54.604;0.0341;0.494;0.0188;0.5772;0.9774;"Test";79
"C-SGD";30.471;0.0347;0.4941;0.0141;0.5369;0.937;"Test";79
"B-SGD";19.69;0.036;0.4941;0.0139;0.4416;0.8674;"Test";79
"AvaGrad";25.316;0.0382;0.0076;0.0226;-0.0248;0.2648;"Full";80
"Fisher";105.42;0.0337;0.0067;0.0143;0.4121;0.8508;"Full";80
"NBWaVE";95.637;0.0324;0.0065;0.014;0.5473;0.954;"Full";80
"CMF";202.65;0.0334;0.0067;0.014;0.2223;0.831;"Full";80
"NMF";217.678;0.0344;0.0069;0.0147;0.1926;0.8237;"Full";80
"NNLM";103.116;0.0323;0.0065;0.0118;0.2437;0.9823;"Full";80
"AIRWLS";104.373;0.0321;0.0064;0.0119;0.5806;0.9795;"Full";80
"Newton";54.749;0.0321;0.0064;0.0122;0.5472;0.9811;"Full";80
"C-SGD";30.361;0.0316;0.0063;0.012;0.5731;0.9679;"Full";80
"B-SGD";20.028;0.0315;0.0063;0.0122;0.4945;0.9169;"Full";80
"AvaGrad";25.316;0.0381;0.1456;0.0224;-0.0248;0.2648;"Train";80
"Fisher";105.42;0.0335;0.1449;0.0119;0.4121;0.8508;"Train";80
"NBWaVE";95.637;0.0317;0.1446;0.0136;0.5473;0.954;"Train";80
"CMF";202.65;0.0332;0.1448;0.0113;0.2223;0.831;"Train";80
"NMF";217.678;0.0342;0.1451;0.013;0.1926;0.8237;"Train";80
"NNLM";103.116;0.0321;0.1446;0.011;0.2437;0.9823;"Train";80
"AIRWLS";104.373;0.0319;0.1446;0.0102;0.5806;0.9795;"Train";80
"Newton";54.749;0.0319;0.1446;0.0102;0.5472;0.9811;"Train";80
"C-SGD";30.361;0.0312;0.1445;0.0114;0.5731;0.9679;"Train";80
"B-SGD";20.028;0.0305;0.1444;0.0118;0.4945;0.9169;"Train";80
