"Model";"Time";"RSS";"Cos";"Dev";"Sil";"Purity";"Set";"Iter"
"CMF";30.638;0.0243;0.1427;0.0096;0.1975;0.722;"Train";80
"NMF";6.57;0.0256;0.1429;0.013;0.1654;0.6646;"Train";80
"NNLM";17.488;0.023;0.1423;0.0089;0.0682;0.8234;"Train";80
"AIRWLS";21.059;0.022;0.1423;0.007;0.5494;0.9723;"Train";80
"Newton";11.197;0.022;0.1423;0.007;0.5702;0.9796;"Train";80
"C-SGD";10.069;0.0215;0.1422;0.0099;0.4363;0.881;"Train";80
"B-SGD";5.865;0.0213;0.1422;0.0094;0.3371;0.7724;"Train";80
"AvaGrad";4.993;0.0275;0.494;0.0269;-0.0535;0.2851;"Test";80
"Fisher";8.883;0.0239;0.4935;0.0232;0.3721;0.8177;"Test";80
"NBWaVE";20.535;0.0236;0.4935;0.013;0.466;0.9158;"Test";80
"CMF";30.638;0.0247;0.4937;0.0287;0.1975;0.722;"Test";80
"NMF";6.57;0.0259;0.4937;0.026;0.1654;0.6646;"Test";80
"NNLM";17.488;0.0232;0.4938;0.0159;0.0682;0.8234;"Test";80
"AIRWLS";21.059;0.0223;0.4935;0.0135;0.5494;0.9723;"Test";80
"Newton";11.197;0.0223;0.4935;0.0118;0.5702;0.9796;"Test";80
"C-SGD";10.069;0.0231;0.4936;0.0129;0.4363;0.881;"Test";80
"B-SGD";5.865;0.0244;0.4937;0.0138;0.3371;0.7724;"Test";80
"AvaGrad";15.444;0.0282;0.0046;0.0184;-0.0362;0.2624;"Full";81
"Fisher";8.927;0.0246;0.0041;0.011;0.2497;0.7254;"Full";81
"NBWaVE";25.023;0.0234;0.0039;0.0106;0.5432;0.9758;"Full";81
"CMF";32.448;0.0256;0.0043;0.0137;0.1432;0.5447;"Full";81
"NMF";26.633;0.026;0.0043;0.0126;0.1416;0.597;"Full";81
"NNLM";17.458;0.024;0.004;0.0098;0.0545;0.7136;"Full";81
"AIRWLS";21.012;0.023;0.0038;0.0085;0.4205;0.8465;"Full";81
"Newton";11.191;0.023;0.0038;0.0085;0.4322;0.8742;"Full";81
"C-SGD";10.099;0.0228;0.0038;0.0091;0.3959;0.8402;"Full";81
"B-SGD";5.872;0.0229;0.0038;0.0095;0.264;0.7234;"Full";81
"AvaGrad";15.444;0.0281;0.1429;0.018;-0.0362;0.2624;"Train";81
"Fisher";8.927;0.0243;0.1424;0.0087;0.2497;0.7254;"Train";81
"NBWaVE";25.023;0.0229;0.1422;0.0102;0.5432;0.9758;"Train";81
"CMF";32.448;0.0253;0.1424;0.0099;0.1432;0.5447;"Train";81
"NMF";26.633;0.0257;0.1426;0.011;0.1416;0.597;"Train";81
"NNLM";17.458;0.0238;0.1423;0.009;0.0545;0.7136;"Train";81
"AIRWLS";21.012;0.0228;0.1422;0.0072;0.4205;0.8465;"Train";81
"Newton";11.191;0.0228;0.1422;0.0072;0.4322;0.8742;"Train";81
"C-SGD";10.099;0.0224;0.1421;0.0085;0.3959;0.8402;"Train";81
"B-SGD";5.872;0.022;0.1421;0.009;0.264;0.7234;"Train";81
"AvaGrad";15.444;0.0285;0.494;0.0196;-0.0362;0.2624;"Test";81
"Fisher";8.927;0.0252;0.4936;0.0175;0.2497;0.7254;"Test";81
"NBWaVE";25.023;0.0248;0.4935;0.0116;0.5432;0.9758;"Test";81
"CMF";32.448;0.0265;0.494;0.0246;0.1432;0.5447;"Test";81
"NMF";26.633;0.0266;0.4937;0.0174;0.1416;0.597;"Test";81
"NNLM";17.458;0.0245;0.4937;0.0123;0.0545;0.7136;"Test";81
"AIRWLS";21.012;0.0236;0.4936;0.0125;0.4205;0.8465;"Test";81
"Newton";11.191;0.0236;0.4936;0.0125;0.4322;0.8742;"Test";81
"C-SGD";10.099;0.0242;0.4936;0.0108;0.3959;0.8402;"Test";81
"B-SGD";5.872;0.0255;0.4937;0.0111;0.264;0.7234;"Test";81
"AvaGrad";9.135;0.0295;0.0049;0.0146;-0.0336;0.2527;"Full";82
"Fisher";9.051;0.0262;0.0044;0.01;0.1606;0.612;"Full";82
"NBWaVE";19.242;0.0246;0.0041;0.0099;0.4287;0.8951;"Full";82
"CMF";33.224;0.0277;0.0047;0.0134;-0.0042;0.4994;"Full";82
"NMF";22.101;0.0276;0.0046;0.0111;0.0638;0.5541;"Full";82
"NNLM";17.407;0.0253;0.0043;0.0086;0.0658;0.6774;"Full";82
"AIRWLS";21.113;0.0246;0.0042;0.0079;0.3922;0.8339;"Full";82
"Newton";11.272;0.0246;0.0042;0.008;0.3929;0.8308;"Full";82
"C-SGD";10.067;0.0242;0.0041;0.0082;0.3958;0.8223;"Full";82
"B-SGD";5.885;0.0246;0.0042;0.0086;0.2453;0.6796;"Full";82
"AvaGrad";9.135;0.0295;0.144;0.0144;-0.0336;0.2527;"Train";82
"Fisher";9.051;0.0262;0.1435;0.0079;0.1606;0.612;"Train";82
"NBWaVE";19.242;0.0242;0.1432;0.0097;0.4287;0.8951;"Train";82
"CMF";33.224;0.0275;0.1436;0.0088;-0.0042;0.4994;"Train";82
"NMF";22.101;0.0276;0.1437;0.0096;0.0638;0.5541;"Train";82
"NNLM";17.407;0.0252;0.1433;0.0078;0.0658;0.6774;"Train";82
"AIRWLS";21.113;0.0245;0.1432;0.0065;0.3922;0.8339;"Train";82
"Newton";11.272;0.0245;0.1432;0.0065;0.3929;0.8308;"Train";82
"C-SGD";10.067;0.0239;0.1431;0.0077;0.3958;0.8223;"Train";82
"B-SGD";5.885;0.0237;0.1432;0.0081;0.2453;0.6796;"Train";82
"AvaGrad";9.135;0.0293;0.4927;0.0153;-0.0336;0.2527;"Test";82
"Fisher";9.051;0.0264;0.4924;0.0161;0.1606;0.612;"Test";82
"NBWaVE";19.242;0.0259;0.4924;0.0104;0.4287;0.8951;"Test";82
"CMF";33.224;0.0281;0.4928;0.0265;-0.0042;0.4994;"Test";82
"NMF";22.101;0.0277;0.4925;0.0154;0.0638;0.5541;"Test";82
"NNLM";17.407;0.0253;0.4925;0.0107;0.0658;0.6774;"Test";82
"AIRWLS";21.113;0.0247;0.4925;0.0119;0.3922;0.8339;"Test";82
"Newton";11.272;0.0248;0.4925;0.0123;0.3929;0.8308;"Test";82
"C-SGD";10.067;0.0253;0.4925;0.0099;0.3958;0.8223;"Test";82
"B-SGD";5.885;0.0271;0.4925;0.0103;0.2453;0.6796;"Test";82
"AvaGrad";5.745;0.0267;0.005;0.0176;-0.0372;0.2591;"Full";83
"Fisher";8.251;0.0228;0.0042;0.0105;0.2872;0.7412;"Full";83
"NBWaVE";33.689;0.0218;0.004;0.0102;0.5305;0.9644;"Full";83
"CMF";33.844;0.0246;0.0046;0.0125;0.1292;0.6116;"Full";83
"NMF";26.607;0.0242;0.0045;0.0118;0.1834;0.6694;"Full";83
"NNLM";17.403;0.0224;0.0042;0.0091;0.221;0.7412;"Full";83
"AIRWLS";21.018;0.0213;0.004;0.0081;0.5072;0.9273;"Full";83
"Newton";11.241;0.0214;0.004;0.0082;0.4479;0.8872;"Full";83
"C-SGD";10.099;0.0212;0.004;0.0086;0.4112;0.8734;"Full";83
"B-SGD";5.878;0.0215;0.004;0.0088;0.3335;0.7836;"Full";83
"AvaGrad";5.745;0.0268;0.1439;0.0173;-0.0372;0.2591;"Train";83
"Fisher";8.251;0.0228;0.1433;0.0084;0.2872;0.7412;"Train";83
"NBWaVE";33.689;0.0215;0.1432;0.0099;0.5305;0.9644;"Train";83
"CMF";33.844;0.0246;0.1435;0.01;0.1292;0.6116;"Train";83
"NMF";26.607;0.0242;0.1436;0.0104;0.1834;0.6694;"Train";83
"NNLM";17.403;0.0224;0.1432;0.0085;0.221;0.7412;"Train";83
"AIRWLS";21.018;0.0213;0.1431;0.0069;0.5072;0.9273;"Train";83
"Newton";11.241;0.0214;0.1431;0.0069;0.4479;0.8872;"Train";83
"C-SGD";10.099;0.021;0.143;0.0081;0.4112;0.8734;"Train";83
"B-SGD";5.878;0.021;0.1431;0.0083;0.3335;0.7836;"Train";83
"AvaGrad";5.745;0.0263;0.4928;0.0183;-0.0372;0.2591;"Test";83
"Fisher";8.251;0.0229;0.4924;0.0165;0.2872;0.7412;"Test";83
"NBWaVE";33.689;0.0225;0.4923;0.0109;0.5305;0.9644;"Test";83
"CMF";33.844;0.0245;0.4927;0.0197;0.1292;0.6116;"Test";83
"NMF";26.607;0.0242;0.4924;0.0158;0.1834;0.6694;"Test";83
"NNLM";17.403;0.0224;0.4925;0.011;0.221;0.7412;"Test";83
"AIRWLS";21.018;0.0214;0.4924;0.0114;0.5072;0.9273;"Test";83
"Newton";11.241;0.0214;0.4924;0.012;0.4479;0.8872;"Test";83
"C-SGD";10.099;0.0218;0.4924;0.01;0.4112;0.8734;"Test";83
"B-SGD";5.878;0.0231;0.4925;0.0102;0.3335;0.7836;"Test";83
"AvaGrad";26.401;0.0304;0.0041;0.0182;-0.0175;0.2572;"Full";84
"Fisher";16.042;0.0261;0.0035;0.0114;0.1726;0.5668;"Full";84
"NBWaVE";25.011;0.0247;0.0033;0.011;0.3466;0.7949;"Full";84
"CMF";34.411;0.0268;0.0036;0.0118;0.0289;0.4934;"Full";84
"NMF";NA;NA;NA;NA;NA;NA;"Full";84
"NNLM";17.425;0.0249;0.0034;0.0092;0.1559;0.6283;"Full";84
"AIRWLS";21.095;0.0245;0.0033;0.0089;0.2688;0.6668;"Full";84
"Newton";11.238;0.0244;0.0033;0.009;0.2795;0.6685;"Full";84
"C-SGD";10.168;0.0243;0.0033;0.0095;0.1827;0.5953;"Full";84
"B-SGD";5.886;0.0244;0.0033;0.01;0.1132;0.4881;"Full";84
"AvaGrad";26.401;0.0303;0.1427;0.0178;-0.0175;0.2572;"Train";84
"Fisher";16.042;0.0259;0.1423;0.009;0.1726;0.5668;"Train";84
"NBWaVE";25.011;0.0241;0.142;0.0108;0.3466;0.7949;"Train";84
"CMF";34.411;0.0266;0.1423;0.0096;0.0289;0.4934;"Train";84
"NMF";NA;NA;NA;NA;NA;NA;"Train";84
"NNLM";17.425;0.0247;0.1421;0.0086;0.1559;0.6283;"Train";84
"AIRWLS";21.095;0.0243;0.142;0.0076;0.2688;0.6668;"Train";84
"Newton";11.238;0.0242;0.142;0.0076;0.2795;0.6685;"Train";84
"C-SGD";10.168;0.0237;0.142;0.009;0.1827;0.5953;"Train";84
"B-SGD";5.886;0.0229;0.1419;0.0096;0.1132;0.4881;"Train";84
"AvaGrad";26.401;0.0306;0.4931;0.0193;-0.0175;0.2572;"Test";84
"Fisher";16.042;0.0267;0.4928;0.0184;0.1726;0.5668;"Test";84
"NBWaVE";25.011;0.0264;0.4928;0.0116;0.3466;0.7949;"Test";84
"CMF";34.411;0.0273;0.493;0.0182;0.0289;0.4934;"Test";84
"NMF";NA;NA;NA;NA;NA;NA;"Test";84
"NNLM";17.425;0.0253;0.4929;0.0109;0.1559;0.6283;"Test";84
"AIRWLS";21.095;0.025;0.4928;0.0127;0.2688;0.6668;"Test";84
"Newton";11.238;0.025;0.4928;0.0131;0.2795;0.6685;"Test";84
"C-SGD";10.168;0.0262;0.4929;0.0107;0.1827;0.5953;"Test";84
"B-SGD";5.886;0.0289;0.4929;0.011;0.1132;0.4881;"Test";84
"AvaGrad";8.87;0.0289;0.0043;0.018;-0.0589;0.259;"Full";85
"Fisher";12.227;0.0244;0.0037;0.0111;0.2401;0.6668;"Full";85
"NBWaVE";30.394;0.0231;0.0035;0.0107;0.5481;0.9657;"Full";85
"CMF";32.969;0.0255;0.0039;0.0126;0.0572;0.4547;"Full";85
"NMF";14.097;0.0263;0.0039;0.0131;0.0489;0.4679;"Full";85
"NNLM";17.496;0.0237;0.0036;0.0094;0.0327;0.6225;"Full";85
"AIRWLS";21.032;0.0226;0.0034;0.0087;0.4172;0.8528;"Full";85
"Newton";11.275;0.0226;0.0034;0.0087;0.3987;0.8343;"Full";85
"C-SGD";10.173;0.0224;0.0034;0.0089;0.4669;0.9169;"Full";85
"B-SGD";5.89;0.0227;0.0034;0.0094;0.3614;0.7956;"Full";85
"AvaGrad";8.87;0.0288;0.1431;0.0178;-0.0589;0.259;"Train";85
"Fisher";12.227;0.0242;0.1426;0.0091;0.2401;0.6668;"Train";85
"NBWaVE";30.394;0.0227;0.1424;0.0104;0.5481;0.9657;"Train";85
"CMF";32.969;0.0254;0.1427;0.0099;0.0572;0.4547;"Train";85
"NMF";14.097;0.0262;0.1429;0.0118;0.0489;0.4679;"Train";85
"NNLM";17.496;0.0235;0.1425;0.0089;0.0327;0.6225;"Train";85
"AIRWLS";21.032;0.0224;0.1423;0.0074;0.4172;0.8528;"Train";85
"Newton";11.275;0.0224;0.1424;0.0075;0.3987;0.8343;"Train";85
"C-SGD";10.173;0.022;0.1423;0.0085;0.4669;0.9169;"Train";85
"B-SGD";5.89;0.0218;0.1423;0.009;0.3614;0.7956;"Train";85
"AvaGrad";8.87;0.029;0.4929;0.0187;-0.0589;0.259;"Test";85
"Fisher";12.227;0.0249;0.4925;0.0167;0.2401;0.6668;"Test";85
"NBWaVE";30.394;0.0244;0.4924;0.0113;0.5481;0.9657;"Test";85
"CMF";32.969;0.0259;0.4927;0.0201;0.0572;0.4547;"Test";85
"NMF";14.097;0.0266;0.4926;0.0166;0.0489;0.4679;"Test";85
"NNLM";17.496;0.0241;0.4925;0.0111;0.0327;0.6225;"Test";85
"AIRWLS";21.032;0.0231;0.4924;0.0124;0.4172;0.8528;"Test";85
"Newton";11.275;0.0231;0.4924;0.0121;0.3987;0.8343;"Test";85
"C-SGD";10.173;0.0237;0.4925;0.0102;0.4669;0.9169;"Test";85
"B-SGD";5.89;0.0253;0.4925;0.0104;0.3614;0.7956;"Test";85
"AvaGrad";7.446;0.0312;0.0044;0.0224;-0.0307;0.2601;"Full";86
"Fisher";12.753;0.0264;0.0038;0.0126;0.3083;0.7389;"Full";86
"NBWaVE";19.296;0.0251;0.0036;0.012;0.3967;0.896;"Full";86
"CMF";31.791;0.0272;0.0039;Inf;0.2254;0.6666;"Full";86
"NMF";24.253;0.0283;0.004;0.0146;0.1564;0.6801;"Full";86
"NNLM";17.499;0.0261;0.0037;0.0111;0.0713;0.7876;"Full";86
"AIRWLS";21.26;0.0247;0.0035;0.0094;0.4179;0.8455;"Full";86
"Newton";11.311;0.0246;0.0035;0.0095;0.3967;0.8571;"Full";86
"C-SGD";10.244;0.0243;0.0035;0.0097;0.4465;0.9041;"Full";86
"B-SGD";5.852;0.0245;0.0035;0.0103;0.3688;0.8127;"Full";86
"AvaGrad";7.446;0.0312;0.1432;0.0221;-0.0307;0.2601;"Train";86
"Fisher";12.753;0.0262;0.1427;0.0099;0.3083;0.7389;"Train";86
"NBWaVE";19.296;0.0246;0.1425;0.0116;0.3967;0.896;"Train";86
"CMF";31.791;0.027;0.1427;Inf;0.2254;0.6666;"Train";86
"NMF";24.253;0.0281;0.1429;0.0125;0.1564;0.6801;"Train";86
"NNLM";17.499;0.0259;0.1425;0.01;0.0713;0.7876;"Train";86
"AIRWLS";21.26;0.0245;0.1424;0.0081;0.4179;0.8455;"Train";86
"Newton";11.311;0.0245;0.1424;0.0082;0.3967;0.8571;"Train";86
"C-SGD";10.244;0.0238;0.1423;0.0091;0.4465;0.9041;"Train";86
"B-SGD";5.852;0.0236;0.1423;0.0096;0.3688;0.8127;"Train";86
"AvaGrad";7.446;0.0313;0.493;0.0234;-0.0307;0.2601;"Test";86
"Fisher";12.753;0.027;0.4926;0.0202;0.3083;0.7389;"Test";86
"NBWaVE";19.296;0.0266;0.4926;0.0129;0.3967;0.896;"Test";86
"CMF";31.791;0.0276;0.4928;0.0237;0.2254;0.6666;"Test";86
"NMF";24.253;0.0286;0.4927;0.0204;0.1564;0.6801;"Test";86
"NNLM";17.499;0.0265;0.4928;0.014;0.0713;0.7876;"Test";86
"AIRWLS";21.26;0.0251;0.4926;0.013;0.4179;0.8455;"Test";86
"Newton";11.311;0.0251;0.4926;0.0132;0.3967;0.8571;"Test";86
"C-SGD";10.244;0.0255;0.4926;0.0113;0.4465;0.9041;"Test";86
"B-SGD";5.852;0.0268;0.4927;0.0123;0.3688;0.8127;"Test";86
"AvaGrad";62.802;0.0275;0.0045;0.016;0.1264;0.652;"Full";87
"Fisher";9.572;0.0257;0.0042;0.011;0.2701;0.7107;"Full";87
"NBWaVE";23.455;0.0245;0.004;0.0105;0.484;0.9196;"Full";87
"CMF";32.784;0.0263;0.0043;0.0117;0.1048;0.5948;"Full";87
"NMF";26.677;0.0267;0.0044;0.012;0.049;0.5964;"Full";87
"NNLM";17.456;0.0248;0.0041;0.0092;0.0496;0.6966;"Full";87
"AIRWLS";21.19;0.0241;0.004;0.0082;0.4568;0.9204;"Full";87
"Newton";11.307;0.0241;0.004;0.0082;0.4859;0.9232;"Full";87
"C-SGD";10.218;0.0239;0.0039;0.0085;0.483;0.9206;"Full";87
"B-SGD";5.886;0.0243;0.004;0.0096;0.2003;0.656;"Full";87
"AvaGrad";62.802;0.0274;0.1436;0.0148;0.1264;0.652;"Train";87
"Fisher";9.572;0.0255;0.1434;0.0086;0.2701;0.7107;"Train";87
"NBWaVE";23.455;0.024;0.1432;0.0102;0.484;0.9196;"Train";87
"CMF";32.784;0.0261;0.1434;0.0092;0.1048;0.5948;"Train";87
"NMF";26.677;0.0266;0.1435;0.0104;0.049;0.5964;"Train";87
"NNLM";17.456;0.0247;0.1432;0.0084;0.0496;0.6966;"Train";87
"AIRWLS";21.19;0.024;0.1431;0.007;0.4568;0.9204;"Train";87
"Newton";11.307;0.0239;0.1431;0.007;0.4859;0.9232;"Train";87
"C-SGD";10.218;0.0235;0.1431;0.0079;0.483;0.9206;"Train";87
"B-SGD";5.886;0.0233;0.1431;0.0091;0.2003;0.656;"Train";87
"AvaGrad";62.802;0.0277;0.4924;0.0192;0.1264;0.652;"Test";87
"Fisher";9.572;0.0262;0.4922;0.0179;0.2701;0.7107;"Test";87
"NBWaVE";23.455;0.026;0.4922;0.0115;0.484;0.9196;"Test";87
"CMF";32.784;0.0267;0.4924;0.0189;0.1048;0.5948;"Test";87
"NMF";26.677;0.0271;0.4923;0.0166;0.049;0.5964;"Test";87
"NNLM";17.456;0.0252;0.4923;0.0114;0.0496;0.6966;"Test";87
"AIRWLS";21.19;0.0246;0.4922;0.0117;0.4568;0.9204;"Test";87
"Newton";11.307;0.0245;0.4922;0.0117;0.4859;0.9232;"Test";87
"C-SGD";10.218;0.0249;0.4922;0.0103;0.483;0.9206;"Test";87
"B-SGD";5.886;0.0271;0.4923;0.0112;0.2003;0.656;"Test";87
"AvaGrad";14.038;0.026;0.0048;0.0171;-0.0323;0.2556;"Full";88
"Fisher";16.266;0.0223;0.0042;0.01;0.347;0.7973;"Full";88
"NBWaVE";38.417;0.0212;0.004;0.0097;0.5334;0.9552;"Full";88
"CMF";32.435;0.0237;0.0044;Inf;0.117;0.6193;"Full";88
"NMF";NA;NA;NA;NA;NA;NA;"Full";88
"NNLM";15.839;0.0218;0.0041;Inf;0.0286;0.8431;"Full";88
"AIRWLS";21.126;0.0208;0.0039;0.0075;0.5277;0.9528;"Full";88
"Newton";11.335;0.0208;0.0039;0.0074;0.5346;0.9561;"Full";88
"C-SGD";10.184;0.0206;0.0039;0.0081;0.4837;0.9291;"Full";88
"B-SGD";5.905;0.0209;0.0039;0.0089;0.3132;0.7646;"Full";88
"AvaGrad";14.038;0.026;0.1435;0.0168;-0.0323;0.2556;"Train";88
"Fisher";16.266;0.0222;0.143;0.0079;0.347;0.7973;"Train";88
"NBWaVE";38.417;0.0208;0.1427;0.0094;0.5334;0.9552;"Train";88
"CMF";32.435;0.0235;0.1431;0.0089;0.117;0.6193;"Train";88
"NMF";NA;NA;NA;NA;NA;NA;"Train";88
"NNLM";15.839;0.0217;0.1428;0.0079;0.0286;0.8431;"Train";88
"AIRWLS";21.126;0.0207;0.1426;0.0064;0.5277;0.9528;"Train";88
"Newton";11.335;0.0206;0.1427;0.0064;0.5346;0.9561;"Train";88
"C-SGD";10.184;0.0203;0.1426;0.0075;0.4837;0.9291;"Train";88
"B-SGD";5.905;0.0201;0.1426;0.0082;0.3132;0.7646;"Train";88
"AvaGrad";14.038;0.0261;0.4933;0.0179;-0.0323;0.2556;"Test";88
"Fisher";16.266;0.0227;0.4929;0.0163;0.347;0.7973;"Test";88
"NBWaVE";38.417;0.0223;0.4929;0.0105;0.5334;0.9552;"Test";88
"CMF";32.435;0.0245;0.4932;Inf;0.117;0.6193;"Test";88
"NMF";NA;NA;NA;NA;NA;NA;"Test";88
"NNLM";15.839;0.0222;0.493;Inf;0.0286;0.8431;"Test";88
"AIRWLS";21.126;0.0212;0.4929;0.0105;0.5277;0.9528;"Test";88
"Newton";11.335;0.0212;0.4929;0.0103;0.5346;0.9561;"Test";88
"C-SGD";10.184;0.0216;0.4929;0.0097;0.4837;0.9291;"Test";88
"B-SGD";5.905;0.0232;0.493;0.0108;0.3132;0.7646;"Test";88
"AvaGrad";5.007;0.0297;0.0048;0.0183;-0.0587;0.2612;"Full";89
"Fisher";21.006;0.0255;0.0041;0.0107;0.2151;0.7217;"Full";89
"NBWaVE";16.195;0.0241;0.0039;0.01;0.3948;0.8734;"Full";89
"CMF";32.402;0.0268;0.0044;Inf;0.2034;0.6705;"Full";89
"NMF";26.69;0.0271;0.0044;0.0124;0.1622;0.6917;"Full";89
"NNLM";17.534;0.0248;0.004;0.009;0.1798;0.7888;"Full";89
"AIRWLS";21.236;0.0237;0.0039;0.0079;0.3955;0.844;"Full";89
"Newton";11.256;0.0237;0.0039;0.0079;0.3857;0.8466;"Full";89
"C-SGD";10.209;0.0235;0.0038;0.0084;0.3744;0.8082;"Full";89
"B-SGD";5.915;0.0236;0.0038;0.0088;0.3312;0.764;"Full";89
"AvaGrad";5.007;0.0297;0.1435;0.0178;-0.0587;0.2612;"Train";89
"Fisher";21.006;0.0254;0.143;0.0081;0.2151;0.7217;"Train";89
"NBWaVE";16.195;0.0236;0.1427;0.0097;0.3948;0.8734;"Train";89
"CMF";32.402;0.0267;0.143;0.0092;0.2034;0.6705;"Train";89
"NMF";26.69;0.027;0.1433;0.0105;0.1622;0.6917;"Train";89
"NNLM";17.534;0.0247;0.1428;0.0081;0.1798;0.7888;"Train";89
"AIRWLS";21.236;0.0236;0.1427;0.0066;0.3955;0.844;"Train";89
"Newton";11.256;0.0236;0.1427;0.0066;0.3857;0.8466;"Train";89
"C-SGD";10.209;0.0231;0.1426;0.0077;0.3744;0.8082;"Train";89
"B-SGD";5.915;0.0227;0.1426;0.0082;0.3312;0.764;"Train";89
"AvaGrad";5.007;0.0296;0.4931;0.0196;-0.0587;0.2612;"Test";89
"Fisher";21.006;0.0259;0.4927;0.0183;0.2151;0.7217;"Test";89
"NBWaVE";16.195;0.0255;0.4927;0.0111;0.3948;0.8734;"Test";89
"CMF";32.402;0.0273;0.4931;Inf;0.2034;0.6705;"Test";89
"NMF";26.69;0.0274;0.4928;0.018;0.1622;0.6917;"Test";89
"NNLM";17.534;0.0251;0.4929;0.0116;0.1798;0.7888;"Test";89
"AIRWLS";21.236;0.024;0.4928;0.0116;0.3955;0.844;"Test";89
"Newton";11.256;0.024;0.4927;0.0118;0.3857;0.8466;"Test";89
"C-SGD";10.209;0.0246;0.4928;0.0101;0.3744;0.8082;"Test";89
"B-SGD";5.915;0.0261;0.4929;0.0106;0.3312;0.764;"Test";89
"AvaGrad";8.706;0.0307;0.0043;0.0168;-0.0207;0.2501;"Full";90
"Fisher";9.563;0.0271;0.0038;0.0117;0.0947;0.4771;"Full";90
"NBWaVE";16.462;0.0253;0.0035;0.0111;0.3615;0.8404;"Full";90
"CMF";34.525;0.0277;0.0039;0.0124;0.0342;0.4324;"Full";90
"NMF";26.72;0.0281;0.0039;0.0123;0.0325;0.4508;"Full";90
"NNLM";17.495;0.0259;0.0037;0.0095;0.0453;0.5797;"Full";90
"AIRWLS";21.108;0.0249;0.0035;0.0091;0.4458;0.8857;"Full";90
"Newton";11.232;0.0249;0.0035;0.0094;0.4072;0.875;"Full";90
"C-SGD";10.201;0.0246;0.0035;0.0093;0.3816;0.8402;"Full";90
"B-SGD";5.919;0.0249;0.0035;0.0094;0.3334;0.7617;"Full";90
"AvaGrad";8.706;0.0307;0.143;0.0165;-0.0207;0.2501;"Train";90
"Fisher";9.563;0.0269;0.1426;0.0091;0.0947;0.4771;"Train";90
"NBWaVE";16.462;0.0248;0.1423;0.0109;0.3615;0.8404;"Train";90
"CMF";34.525;0.0276;0.1426;0.0098;0.0342;0.4324;"Train";90
"NMF";26.72;0.028;0.1427;0.0106;0.0325;0.4508;"Train";90
"NNLM";17.495;0.0258;0.1424;0.0088;0.0453;0.5797;"Train";90
"AIRWLS";21.108;0.0248;0.1423;0.0077;0.4458;0.8857;"Train";90
"Newton";11.232;0.0248;0.1423;0.0077;0.4072;0.875;"Train";90
"C-SGD";10.201;0.0241;0.1422;0.0088;0.3816;0.8402;"Train";90
"B-SGD";5.919;0.0241;0.1422;0.009;0.3334;0.7617;"Train";90
"AvaGrad";8.706;0.0307;0.4931;0.0176;-0.0207;0.2501;"Test";90
"Fisher";9.563;0.0275;0.4928;0.0191;0.0947;0.4771;"Test";90
"NBWaVE";16.462;0.0267;0.4928;0.0117;0.3615;0.8404;"Test";90
"CMF";34.525;0.0281;0.493;0.0199;0.0342;0.4324;"Test";90
"NMF";26.72;0.0284;0.4928;0.0172;0.0325;0.4508;"Test";90
"NNLM";17.495;0.0263;0.4929;0.0115;0.0453;0.5797;"Test";90
"AIRWLS";21.108;0.0254;0.4928;0.0132;0.4458;0.8857;"Test";90
"Newton";11.232;0.0255;0.4928;0.0145;0.4072;0.875;"Test";90
"C-SGD";10.201;0.0259;0.4928;0.0106;0.3816;0.8402;"Test";90
"B-SGD";5.919;0.0272;0.4928;0.0108;0.3334;0.7617;"Test";90
"AvaGrad";6.836;0.0269;0.0055;0.0168;-0.0337;0.2926;"Full";91
"Fisher";9.453;0.0238;0.0048;0.0099;0.1745;0.6137;"Full";91
"NBWaVE";32.231;0.0226;0.0046;0.0088;0.5058;0.9379;"Full";91
"CMF";33.211;0.024;0.0049;0.0103;0.1307;0.589;"Full";91
"NMF";26.662;0.0249;0.0051;0.0108;0.0948;0.575;"Full";91
"NNLM";17.411;0.0228;0.0047;0.0075;0.0597;0.6637;"Full";91
"AIRWLS";20.99;0.0221;0.0045;0.0065;0.5477;0.9636;"Full";91
"Newton";11.204;0.0221;0.0045;0.0065;0.5378;0.9581;"Full";91
"C-SGD";10.15;0.022;0.0045;0.0078;0.3263;0.7758;"Full";91
"B-SGD";5.846;0.0221;0.0045;0.0082;0.1601;0.6054;"Full";91
"AvaGrad";6.836;0.0269;0.1441;0.0164;-0.0337;0.2926;"Train";91
"Fisher";9.453;0.0236;0.1437;0.0066;0.1745;0.6137;"Train";91
"NBWaVE";32.231;0.0222;0.1434;0.0084;0.5058;0.9379;"Train";91
"CMF";33.211;0.0239;0.1435;0.0068;0.1307;0.589;"Train";91
"NMF";26.662;0.0248;0.1438;0.0081;0.0948;0.575;"Train";91
"NNLM";17.411;0.0227;0.1433;0.0064;0.0597;0.6637;"Train";91
"AIRWLS";20.99;0.022;0.1433;0.0054;0.5477;0.9636;"Train";91
"Newton";11.204;0.022;0.1433;0.0054;0.5378;0.9581;"Train";91
"C-SGD";10.15;0.0216;0.1432;0.0071;0.3263;0.7758;"Train";91
"B-SGD";5.846;0.0213;0.1432;0.0074;0.1601;0.6054;"Train";91
"AvaGrad";6.836;0.0269;0.4936;0.0182;-0.0337;0.2926;"Test";91
"Fisher";9.453;0.0241;0.493;0.0192;0.1745;0.6137;"Test";91
"NBWaVE";32.231;0.0236;0.4931;0.0099;0.5058;0.9379;"Test";91
"CMF";33.211;0.0243;0.4934;0.0204;0.1307;0.589;"Test";91
