"Model";"Time";"RSS";"Cos";"Dev";"Sil";"Purity";"Set";"Iter"
"NMF";4.839;0.014;0.1409;0.0054;-0.0489;0.3857;"Train";57
"NNLM";3.623;0.0124;0.1403;0.0044;0.0638;0.5113;"Train";57
"AIRWLS";3.608;0.0116;0.1403;0.0031;0.2483;0.6021;"Train";57
"Newton";1.814;0.0116;0.1404;0.0031;0.2447;0.6034;"Train";57
"C-SGD";3.363;0.0114;0.1404;0.0044;0.152;0.5037;"Train";57
"B-SGD";1.964;0.0106;0.1403;0.0047;0.1376;0.4838;"Train";57
"AvaGrad";2.25;0.0153;0.493;0.0143;-0.0354;0.2568;"Test";57
"Fisher";3.685;0.0134;0.4926;0.0192;0.1304;0.5232;"Test";57
"NBWaVE";9.296;0.0135;0.4927;0.0091;0.1968;0.5737;"Test";57
"CMF";9.624;0.0138;0.4927;0.0168;-0.0029;0.436;"Test";57
"NMF";4.839;0.0144;0.4927;0.0184;-0.0489;0.3857;"Test";57
"NNLM";3.623;0.0128;0.4931;0.0102;0.0638;0.5113;"Test";57
"AIRWLS";3.608;0.0123;0.4929;0.0113;0.2483;0.6021;"Test";57
"Newton";1.814;0.0124;0.4928;0.014;0.2447;0.6034;"Test";57
"C-SGD";3.363;0.0137;0.4929;0.0096;0.152;0.5037;"Test";57
"B-SGD";1.964;0.0157;0.4929;0.008;0.1376;0.4838;"Test";57
"AvaGrad";2.346;0.0205;0.0027;0.0118;-0.0548;0.2548;"Full";58
"Fisher";2.416;0.0177;0.0023;0.008;0.0104;0.442;"Full";58
"NBWaVE";8.469;0.0155;0.002;0.0075;0.3075;0.6722;"Full";58
"CMF";9.678;0.0185;0.0024;0.0113;0.021;0.3623;"Full";58
"NMF";4.164;0.019;0.0025;0.0089;-0.0067;0.3384;"Full";58
"NNLM";3.625;0.0171;0.0022;0.0064;0.0431;0.4395;"Full";58
"AIRWLS";3.598;0.0162;0.0021;0.0053;0.2331;0.5969;"Full";58
"Newton";1.815;0.0162;0.0021;0.0061;0.2281;0.5879;"Full";58
"C-SGD";3.365;0.0158;0.0021;0.0056;0.2238;0.603;"Full";58
"B-SGD";1.959;0.016;0.0021;0.0059;0.1526;0.5312;"Full";58
"AvaGrad";2.346;0.0204;0.1415;0.0112;-0.0548;0.2548;"Train";58
"Fisher";2.416;0.0174;0.1413;0.0047;0.0104;0.442;"Train";58
"NBWaVE";8.469;0.0146;0.1409;0.0071;0.3075;0.6722;"Train";58
"CMF";9.678;0.0183;0.1414;0.0053;0.021;0.3623;"Train";58
"NMF";4.164;0.0189;0.1414;0.0062;-0.0067;0.3384;"Train";58
"NNLM";3.625;0.0169;0.141;0.0051;0.0431;0.4395;"Train";58
"AIRWLS";3.598;0.016;0.141;0.0036;0.2331;0.5969;"Train";58
"Newton";1.815;0.0159;0.141;0.0036;0.2281;0.5879;"Train";58
"C-SGD";3.365;0.015;0.1409;0.0049;0.2238;0.603;"Train";58
"B-SGD";1.959;0.014;0.1409;0.0053;0.1526;0.5312;"Train";58
"AvaGrad";2.346;0.0205;0.4924;0.0135;-0.0548;0.2548;"Test";58
"Fisher";2.416;0.0184;0.4921;0.0173;0.0104;0.442;"Test";58
"NBWaVE";8.469;0.018;0.4921;0.0085;0.3075;0.6722;"Test";58
"CMF";9.678;0.0191;0.4921;0.0282;0.021;0.3623;"Test";58
"NMF";4.164;0.0194;0.4922;0.0167;-0.0067;0.3384;"Test";58
"NNLM";3.625;0.0175;0.4924;0.01;0.0431;0.4395;"Test";58
"AIRWLS";3.598;0.0169;0.4922;0.01;0.2331;0.5969;"Test";58
"Newton";1.815;0.0171;0.4922;0.0129;0.2281;0.5879;"Test";58
"C-SGD";3.365;0.018;0.4922;0.0076;0.2238;0.603;"Test";58
"B-SGD";1.959;0.0217;0.4924;0.0075;0.1526;0.5312;"Test";58
"AvaGrad";11.04;0.0152;0.0022;0.0068;0.1452;0.5414;"Full";59
"Fisher";1.399;0.0151;0.0022;0.0067;0.114;0.5193;"Full";59
"NBWaVE";12.475;0.0134;0.0019;0.0069;0.2453;0.6339;"Full";59
"CMF";9.285;0.0162;0.0023;0.0082;0.0182;0.4262;"Full";59
"NMF";4.861;0.017;0.0024;0.0079;-0.0574;0.3838;"Full";59
"NNLM";3.605;0.0149;0.0021;0.0055;0.0195;0.4721;"Full";59
"AIRWLS";3.591;0.014;0.002;0.0044;0.2506;0.6367;"Full";59
"Newton";1.817;0.014;0.002;0.0056;0.2359;0.6026;"Full";59
"C-SGD";3.353;0.0141;0.002;0.0051;0.1853;0.5871;"Full";59
"B-SGD";1.943;0.0149;0.0021;0.0055;0.0556;0.4488;"Full";59
"AvaGrad";11.04;0.0152;0.1417;0.0041;0.1452;0.5414;"Train";59
"Fisher";1.399;0.015;0.1417;0.0035;0.114;0.5193;"Train";59
"NBWaVE";12.475;0.0127;0.1415;0.0066;0.2453;0.6339;"Train";59
"CMF";9.285;0.0161;0.1418;0.0044;0.0182;0.4262;"Train";59
"NMF";4.861;0.017;0.1419;0.0052;-0.0574;0.3838;"Train";59
"NNLM";3.605;0.0149;0.1415;0.0042;0.0195;0.4721;"Train";59
"AIRWLS";3.591;0.0139;0.1415;0.0028;0.2506;0.6367;"Train";59
"Newton";1.817;0.0139;0.1416;0.0028;0.2359;0.6026;"Train";59
"C-SGD";3.353;0.0135;0.1415;0.0037;0.1853;0.5871;"Train";59
"B-SGD";1.943;0.0132;0.1416;0.0046;0.0556;0.4488;"Train";59
"AvaGrad";11.04;0.0153;0.4911;0.0143;0.1452;0.5414;"Test";59
"Fisher";1.399;0.0153;0.491;0.0157;0.114;0.5193;"Test";59
"NBWaVE";12.475;0.0154;0.491;0.0077;0.2453;0.6339;"Test";59
"CMF";9.285;0.0164;0.4912;0.0189;0.0182;0.4262;"Test";59
"NMF";4.861;0.0171;0.4913;0.0154;-0.0574;0.3838;"Test";59
"NNLM";3.605;0.015;0.4914;0.0092;0.0195;0.4721;"Test";59
"AIRWLS";3.591;0.0142;0.4911;0.009;0.2506;0.6367;"Test";59
"Newton";1.817;0.0143;0.491;0.0133;0.2359;0.6026;"Test";59
"C-SGD";3.353;0.0158;0.4911;0.0089;0.1853;0.5871;"Test";59
"B-SGD";1.943;0.0197;0.4913;0.0079;0.0556;0.4488;"Test";59
"AvaGrad";11.073;0.0169;0.0023;0.0124;-0.009;0.4546;"Full";60
"Fisher";1.394;0.0153;0.002;0.0083;0.1589;0.595;"Full";60
"NBWaVE";14.535;0.0137;0.0018;0.0081;0.3471;0.7293;"Full";60
"CMF";9.435;0.0158;0.0021;0.012;0.0791;0.4688;"Full";60
"NMF";4.865;0.0165;0.0022;0.0094;0.0857;0.4847;"Full";60
"NNLM";3.659;0.0146;0.002;0.0065;0.1846;0.5986;"Full";60
"AIRWLS";3.631;0.0138;0.0019;0.0052;0.367;0.7558;"Full";60
"Newton";1.818;0.0138;0.0019;0.0058;0.3717;0.7561;"Full";60
"C-SGD";3.372;0.0136;0.0018;0.0059;0.3003;0.6833;"Full";60
"B-SGD";1.961;0.0141;0.0019;0.0062;0.1968;0.6058;"Full";60
"AvaGrad";11.073;0.0167;0.1408;0.0095;-0.009;0.4546;"Train";60
"Fisher";1.394;0.015;0.1407;0.0044;0.1589;0.595;"Train";60
"NBWaVE";14.535;0.0129;0.1405;0.0073;0.3471;0.7293;"Train";60
"CMF";9.435;0.0155;0.1411;0.0051;0.0791;0.4688;"Train";60
"NMF";4.865;0.0163;0.1408;0.0061;0.0857;0.4847;"Train";60
"NNLM";3.659;0.0144;0.1404;0.0048;0.1846;0.5986;"Train";60
"AIRWLS";3.631;0.0135;0.1404;0.0034;0.367;0.7558;"Train";60
"Newton";1.818;0.0135;0.1404;0.0034;0.3717;0.7561;"Train";60
"C-SGD";3.372;0.0126;0.1403;0.0044;0.3003;0.6833;"Train";60
"B-SGD";1.961;0.0123;0.1404;0.005;0.1968;0.6058;"Train";60
"AvaGrad";11.073;0.0175;0.4927;0.0205;-0.009;0.4546;"Test";60
"Fisher";1.394;0.0162;0.4925;0.0192;0.1589;0.595;"Test";60
"NBWaVE";14.535;0.0161;0.4925;0.0101;0.3471;0.7293;"Test";60
"CMF";9.435;0.0167;0.4919;0.0313;0.0791;0.4688;"Test";60
"NMF";4.865;0.0172;0.4927;0.0187;0.0857;0.4847;"Test";60
"NNLM";3.659;0.0152;0.4929;0.0112;0.1846;0.5986;"Test";60
"AIRWLS";3.631;0.0145;0.4926;0.0104;0.367;0.7558;"Test";60
"Newton";1.818;0.0146;0.4926;0.0123;0.3717;0.7561;"Test";60
"C-SGD";3.372;0.0162;0.4927;0.01;0.3003;0.6833;"Test";60
"B-SGD";1.961;0.019;0.4928;0.0095;0.1968;0.6058;"Test";60
"AvaGrad";8.791;0.021;0.0019;0.0196;0.2579;0.6428;"Full";61
"Fisher";3.284;0.017;0.0016;0.012;0.3214;0.7128;"Full";61
"NBWaVE";15.631;0.0152;0.0014;0.0118;0.4345;0.8313;"Full";61
"CMF";8.69;0.0186;0.0017;0.0136;0.1201;0.5334;"Full";61
"NMF";1.665;0.02;0.0018;0.0165;0.0885;0.5471;"Full";61
"NNLM";3.629;0.0157;0.0014;0.0095;0.1522;0.7086;"Full";61
"AIRWLS";3.578;0.0148;0.0014;0.0082;0.5244;0.8968;"Full";61
"Newton";1.81;0.0148;0.0014;0.0086;0.5182;0.8853;"Full";61
"C-SGD";3.37;0.0147;0.0014;0.0087;0.4731;0.8506;"Full";61
"B-SGD";1.964;0.0143;0.0013;0.0091;0.3955;0.7951;"Full";61
"AvaGrad";8.791;0.0207;0.141;0.0183;0.2579;0.6428;"Train";61
"Fisher";3.284;0.0164;0.1407;0.0086;0.3214;0.7128;"Train";61
"NBWaVE";15.631;0.0141;0.1406;0.011;0.4345;0.8313;"Train";61
"CMF";8.69;0.018;0.1407;0.0099;0.1201;0.5334;"Train";61
"NMF";1.665;0.0195;0.1409;0.014;0.0885;0.5471;"Train";61
"NNLM";3.629;0.0152;0.1405;0.0084;0.1522;0.7086;"Train";61
"AIRWLS";3.578;0.0143;0.1404;0.0063;0.5244;0.8968;"Train";61
"Newton";1.81;0.0143;0.1404;0.0063;0.5182;0.8853;"Train";61
"C-SGD";3.37;0.0135;0.1404;0.0077;0.4731;0.8506;"Train";61
"B-SGD";1.964;0.0123;0.1403;0.0083;0.3955;0.7951;"Train";61
"AvaGrad";8.791;0.0218;0.4919;0.0233;0.2579;0.6428;"Test";61
"Fisher";3.284;0.0186;0.4916;0.0219;0.3214;0.7128;"Test";61
"NBWaVE";15.631;0.0183;0.4914;0.0141;0.4345;0.8313;"Test";61
"CMF";8.69;0.0202;0.492;0.0244;0.1201;0.5334;"Test";61
"NMF";1.665;0.0213;0.4918;0.0237;0.0885;0.5471;"Test";61
"NNLM";3.629;0.0169;0.4918;0.0127;0.1522;0.7086;"Test";61
"AIRWLS";3.578;0.0162;0.4917;0.0138;0.5244;0.8968;"Test";61
"Newton";1.81;0.0162;0.4917;0.0155;0.5182;0.8853;"Test";61
"C-SGD";3.37;0.0179;0.4917;0.0117;0.4731;0.8506;"Test";61
"B-SGD";1.964;0.0199;0.4917;0.0115;0.3955;0.7951;"Test";61
"AvaGrad";0.994;0.0222;0.0024;0.0152;-0.0531;0.2734;"Full";62
"Fisher";1.497;0.0167;0.0018;0.0092;0.1161;0.5829;"Full";62
"NBWaVE";10.398;0.0149;0.0016;0.0079;0.5424;0.8901;"Full";62
"CMF";9.963;0.0167;0.0018;0.0066;0.0626;0.439;"Full";62
"NMF";4.875;0.0187;0.002;0.0101;0.017;0.3935;"Full";62
"NNLM";3.631;0.0161;0.0018;0.0071;0.0525;0.4648;"Full";62
"AIRWLS";3.598;0.0146;0.0016;0.0053;0.3808;0.7644;"Full";62
"Newton";1.819;0.0146;0.0016;0.0055;0.3562;0.7655;"Full";62
"C-SGD";3.377;0.0147;0.0016;0.0057;0.3076;0.7179;"Full";62
"B-SGD";1.968;0.0148;0.0016;0.0061;0.1375;0.5542;"Full";62
"AvaGrad";0.994;0.022;0.1419;0.0142;-0.0531;0.2734;"Train";62
"Fisher";1.497;0.0163;0.1415;0.0047;0.1161;0.5829;"Train";62
"NBWaVE";10.398;0.0141;0.1413;0.0074;0.5424;0.8901;"Train";62
"CMF";9.963;0.0165;0.1414;0.0047;0.0626;0.439;"Train";62
"NMF";4.875;0.0184;0.1417;0.0061;0.017;0.3935;"Train";62
"NNLM";3.631;0.0159;0.1412;0.0051;0.0525;0.4648;"Train";62
"AIRWLS";3.598;0.0144;0.1412;0.0036;0.3808;0.7644;"Train";62
"Newton";1.819;0.0143;0.1412;0.0037;0.3562;0.7655;"Train";62
"C-SGD";3.377;0.0134;0.1412;0.0052;0.3076;0.7179;"Train";62
"B-SGD";1.968;0.0131;0.1412;0.0055;0.1375;0.5542;"Train";62
"AvaGrad";0.994;0.0227;0.4912;0.0183;-0.0531;0.2734;"Test";62
"Fisher";1.497;0.0178;0.4907;0.0229;0.1161;0.5829;"Test";62
"NBWaVE";10.398;0.0172;0.4906;0.0093;0.5424;0.8901;"Test";62
"CMF";9.963;0.0172;0.4909;0.0124;0.0626;0.439;"Test";62
"NMF";4.875;0.0195;0.4908;0.0218;0.017;0.3935;"Test";62
"NNLM";3.631;0.0167;0.4912;0.0134;0.0525;0.4648;"Test";62
"AIRWLS";3.598;0.0153;0.4908;0.0103;0.3808;0.7644;"Test";62
"Newton";1.819;0.0153;0.4908;0.0109;0.3562;0.7655;"Test";62
"C-SGD";3.377;0.0184;0.4908;0.0073;0.3076;0.7179;"Test";62
"B-SGD";1.968;0.0197;0.4909;0.0078;0.1375;0.5542;"Test";62
"AvaGrad";1.838;0.0216;0.0026;0.0128;-0.0426;0.2465;"Full";63
"Fisher";1.46;0.0164;0.002;0.0068;0.33;0.7307;"Full";63
"NBWaVE";12.451;0.015;0.0018;0.0067;0.3728;0.7919;"Full";63
"CMF";9.79;0.0167;0.002;0.0066;0.0234;0.5525;"Full";63
"NMF";4.873;0.0175;0.0021;0.0074;0.1602;0.5937;"Full";63
"NNLM";3.631;0.0163;0.002;0.0122;0.111;0.5726;"Full";63
"AIRWLS";3.58;0.015;0.0018;0.0042;0.4235;0.8284;"Full";63
"Newton";1.81;0.0149;0.0018;0.0044;0.4963;0.8554;"Full";63
"C-SGD";3.37;0.015;0.0018;0.0045;0.4443;0.8244;"Full";63
"B-SGD";1.959;0.0153;0.0019;0.005;0.3126;0.7192;"Full";63
"AvaGrad";1.838;0.0214;0.1418;0.0116;-0.0426;0.2465;"Train";63
"Fisher";1.46;0.0159;0.1415;0.0039;0.33;0.7307;"Train";63
"NBWaVE";12.451;0.014;0.1412;0.0062;0.3728;0.7919;"Train";63
"CMF";9.79;0.0163;0.1412;0.0042;0.0234;0.5525;"Train";63
"NMF";4.873;0.0171;0.1415;0.005;0.1602;0.5937;"Train";63
"NNLM";3.631;0.0159;0.1409;0.0043;0.111;0.5726;"Train";63
"AIRWLS";3.58;0.0146;0.1411;0.003;0.4235;0.8284;"Train";63
"Newton";1.81;0.0145;0.1411;0.003;0.4963;0.8554;"Train";63
"C-SGD";3.37;0.0142;0.1411;0.0036;0.4443;0.8244;"Train";63
"B-SGD";1.959;0.0133;0.1411;0.004;0.3126;0.7192;"Train";63
"AvaGrad";1.838;0.0221;0.4917;0.0164;-0.0426;0.2465;"Test";63
"Fisher";1.46;0.0179;0.4911;0.0155;0.33;0.7307;"Test";63
"NBWaVE";12.451;0.0179;0.4912;0.0083;0.3728;0.7919;"Test";63
"CMF";9.79;0.0176;0.4917;0.0138;0.0234;0.5525;"Test";63
"NMF";4.873;0.0186;0.4913;0.0148;0.1602;0.5937;"Test";63
"NNLM";3.631;0.0176;0.4922;0.0361;0.111;0.5726;"Test";63
"AIRWLS";3.58;0.0161;0.4914;0.0078;0.4235;0.8284;"Test";63
"Newton";1.81;0.0161;0.4913;0.0086;0.4963;0.8554;"Test";63
"C-SGD";3.37;0.0174;0.4914;0.0072;0.4443;0.8244;"Test";63
"B-SGD";1.959;0.0211;0.4915;0.0079;0.3126;0.7192;"Test";63
"AvaGrad";11.284;0.0188;0.0025;0.018;-0.0511;0.2514;"Full";64
"Fisher";1.406;0.0147;0.002;0.0095;0.2225;0.6499;"Full";64
"NBWaVE";12.062;0.0131;0.0018;0.0086;0.4327;0.8162;"Full";64
"CMF";9.021;0.0155;0.0021;0.0095;0.0166;0.5567;"Full";64
"NMF";4.074;0.0165;0.0022;0.0113;-0.0157;0.4656;"Full";64
"NNLM";3.685;0.0142;0.0019;0.0068;0.0546;0.6596;"Full";64
"AIRWLS";3.608;0.0129;0.0018;0.0053;0.4404;0.8024;"Full";64
"Newton";1.823;0.013;0.0018;0.0055;0.4149;0.7865;"Full";64
"C-SGD";3.368;0.0133;0.0018;0.0062;0.2353;0.6428;"Full";64
"B-SGD";1.953;0.0136;0.0018;0.0067;0.2638;0.6721;"Full";64
"AvaGrad";11.284;0.0187;0.1409;0.0169;-0.0511;0.2514;"Train";64
"Fisher";1.406;0.0144;0.1406;0.0049;0.2225;0.6499;"Train";64
"NBWaVE";12.062;0.0123;0.1404;0.008;0.4327;0.8162;"Train";64
"CMF";9.021;0.0152;0.1406;0.0057;0.0166;0.5567;"Train";64
"NMF";4.074;0.0162;0.1407;0.0075;-0.0157;0.4656;"Train";64
"NNLM";3.685;0.014;0.1403;0.0054;0.0546;0.6596;"Train";64
"AIRWLS";3.608;0.0127;0.1402;0.0036;0.4404;0.8024;"Train";64
"Newton";1.823;0.0127;0.1403;0.0036;0.4149;0.7865;"Train";64
"C-SGD";3.368;0.0126;0.1403;0.0049;0.2353;0.6428;"Train";64
"B-SGD";1.953;0.0117;0.1403;0.006;0.2638;0.6721;"Train";64
"AvaGrad";11.284;0.019;0.4931;0.021;-0.0511;0.2514;"Test";64
"Fisher";1.406;0.0157;0.4926;0.0227;0.2225;0.6499;"Test";64
"NBWaVE";12.062;0.0153;0.4925;0.0103;0.4327;0.8162;"Test";64
"CMF";9.021;0.0162;0.4928;0.0206;0.0166;0.5567;"Test";64
"NMF";4.074;0.0172;0.4928;0.0222;-0.0157;0.4656;"Test";64
"NNLM";3.685;0.0148;0.493;0.0111;0.0546;0.6596;"Test";64
"AIRWLS";3.608;0.0136;0.4927;0.0101;0.4404;0.8024;"Test";64
"Newton";1.823;0.0137;0.4927;0.011;0.4149;0.7865;"Test";64
"C-SGD";3.368;0.0155;0.4927;0.0099;0.2353;0.6428;"Test";64
"B-SGD";1.953;0.019;0.4928;0.0088;0.2638;0.6721;"Test";64
"AvaGrad";1.207;0.0204;0.0022;0.0151;-0.0483;0.2473;"Full";65
"Fisher";1.383;0.0169;0.0018;0.0088;0.2539;0.6556;"Full";65
"NBWaVE";10.297;0.015;0.0016;0.0091;0.3689;0.7627;"Full";65
"CMF";10.043;0.0172;0.0019;0.0087;0.0692;0.5034;"Full";65
"NMF";4.859;0.0182;0.002;0.0098;0.0144;0.4677;"Full";65
"NNLM";3.644;0.0167;0.0018;0.0079;0.045;0.5239;"Full";65
"AIRWLS";3.626;0.0153;0.0017;0.0061;0.4643;0.8381;"Full";65
"Newton";1.819;0.0154;0.0017;0.007;0.4585;0.8136;"Full";65
"C-SGD";3.365;0.0153;0.0017;0.0066;0.4035;0.7792;"Full";65
"B-SGD";1.966;0.0159;0.0017;0.007;0.23;0.6424;"Full";65
"AvaGrad";1.207;0.0204;0.1413;0.0144;-0.0483;0.2473;"Train";65
"Fisher";1.383;0.0166;0.141;0.0056;0.2539;0.6556;"Train";65
"NBWaVE";10.297;0.0141;0.1408;0.0087;0.3689;0.7627;"Train";65
"CMF";10.043;0.017;0.1409;0.0059;0.0692;0.5034;"Train";65
"NMF";4.859;0.018;0.1412;0.0071;0.0144;0.4677;"Train";65
"NNLM";3.644;0.0165;0.1408;0.0061;0.045;0.5239;"Train";65
"AIRWLS";3.626;0.0151;0.1408;0.0044;0.4643;0.8381;"Train";65
"Newton";1.819;0.0152;0.1408;0.0045;0.4585;0.8136;"Train";65
"C-SGD";3.365;0.0147;0.1407;0.0052;0.4035;0.7792;"Train";65
"B-SGD";1.966;0.014;0.1408;0.0059;0.23;0.6424;"Train";65
"AvaGrad";1.207;0.0203;0.4919;0.017;-0.0483;0.2473;"Test";65
"Fisher";1.383;0.0177;0.4915;0.0177;0.2539;0.6556;"Test";65
"NBWaVE";10.297;0.0174;0.4915;0.0104;0.3689;0.7627;"Test";65
"CMF";10.043;0.0178;0.4918;0.0164;0.0692;0.5034;"Test";65
"NMF";4.859;0.0187;0.4916;0.0172;0.0144;0.4677;"Test";65
"NNLM";3.644;0.0172;0.492;0.013;0.045;0.5239;"Test";65
"AIRWLS";3.626;0.016;0.4917;0.0106;0.4643;0.8381;"Test";65
"Newton";1.819;0.0162;0.4917;0.014;0.4585;0.8136;"Test";65
"C-SGD";3.365;0.0168;0.4917;0.0106;0.4035;0.7792;"Test";65
"B-SGD";1.966;0.0213;0.4918;0.0102;0.23;0.6424;"Test";65
"AvaGrad";8.332;0.019;0.002;0.0111;0.1516;0.6504;"Full";66
"Fisher";1.406;0.0164;0.0018;0.0081;0.2413;0.6423;"Full";66
"NBWaVE";11.33;0.0149;0.0016;0.0082;0.3316;0.7282;"Full";66
"CMF";9.811;0.0179;0.0019;0.0135;0.0877;0.4954;"Full";66
"NMF";4.882;0.0185;0.002;0.0097;0.0937;0.5141;"Full";66
"NNLM";3.625;0.0161;0.0017;0.0074;0.0917;0.6073;"Full";66
"AIRWLS";3.592;0.0148;0.0016;0.0051;0.3827;0.7586;"Full";66
"Newton";1.822;0.0148;0.0016;0.0055;0.3766;0.7626;"Full";66
"C-SGD";3.364;0.0149;0.0016;0.0058;0.3596;0.7376;"Full";66
"B-SGD";1.962;0.0145;0.0016;0.0063;0.2287;0.6339;"Full";66
"AvaGrad";8.332;0.0188;0.1409;0.0093;0.1516;0.6504;"Train";66
"Fisher";1.406;0.016;0.1407;0.0044;0.2413;0.6423;"Train";66
"NBWaVE";11.33;0.014;0.1405;0.0077;0.3316;0.7282;"Train";66
"CMF";9.811;0.0175;0.1411;0.0057;0.0877;0.4954;"Train";66
"NMF";4.882;0.0183;0.1409;0.0066;0.0937;0.5141;"Train";66
"NNLM";3.625;0.0158;0.1403;0.0052;0.0917;0.6073;"Train";66
"AIRWLS";3.592;0.0146;0.1404;0.0036;0.3827;0.7586;"Train";66
"Newton";1.822;0.0145;0.1404;0.0036;0.3766;0.7626;"Train";66
"C-SGD";3.364;0.0142;0.1405;0.0045;0.3596;0.7376;"Train";66
"B-SGD";1.962;0.0135;0.1404;0.0053;0.2287;0.6339;"Train";66
"AvaGrad";8.332;0.0193;0.4922;0.0163;0.1516;0.6504;"Test";66
"Fisher";1.406;0.0173;0.492;0.0187;0.2413;0.6423;"Test";66
"NBWaVE";11.33;0.0174;0.4919;0.0097;0.3316;0.7282;"Test";66
"CMF";9.811;0.0191;0.4917;0.036;0.0877;0.4954;"Test";66
"NMF";4.882;0.0192;0.4921;0.0184;0.0937;0.5141;"Test";66
"NNLM";3.625;0.0168;0.4926;0.0137;0.0917;0.6073;"Test";66
"AIRWLS";3.592;0.0156;0.4922;0.0095;0.3827;0.7586;"Test";66
"Newton";1.822;0.0158;0.4921;0.0111;0.3766;0.7626;"Test";66
"C-SGD";3.364;0.0169;0.4921;0.0098;0.3596;0.7376;"Test";66
"B-SGD";1.962;0.0173;0.4922;0.0094;0.2287;0.6339;"Test";66
"AvaGrad";14.281;0.0166;0.0023;0.0098;-0.0492;0.4883;"Full";67
"Fisher";1.436;0.0152;0.0021;0.0079;0.0165;0.3739;"Full";67
"NBWaVE";10.322;0.0133;0.0018;0.0075;0.2131;0.6071;"Full";67
"CMF";9.758;0.0158;0.0022;0.0086;-0.0282;0.2903;"Full";67
"NMF";4.874;0.0165;0.0023;0.0092;-0.0706;0.2609;"Full";67
"NNLM";3.67;0.0144;0.002;0.0067;-0.1127;0.3689;"Full";67
"AIRWLS";3.599;0.0139;0.0019;0.0056;0.1177;0.5084;"Full";67
"Newton";1.822;0.0139;0.0019;0.0067;0.1267;0.5127;"Full";67
"C-SGD";3.356;0.0136;0.0019;0.0056;0.105;0.5159;"Full";67
"B-SGD";1.949;0.0142;0.002;0.0057;0.0515;0.4186;"Full";67
"AvaGrad";14.281;0.0166;0.1419;0.0083;-0.0492;0.4883;"Train";67
"Fisher";1.436;0.015;0.1418;0.0044;0.0165;0.3739;"Train";67
"NBWaVE";10.322;0.0124;0.1415;0.0073;0.2131;0.6071;"Train";67
"CMF";9.758;0.0157;0.1419;0.005;-0.0282;0.2903;"Train";67
"NMF";4.874;0.0164;0.142;0.0064;-0.0706;0.2609;"Train";67
"NNLM";3.67;0.0143;0.1415;0.0046;-0.1127;0.3689;"Train";67
"AIRWLS";3.599;0.0137;0.1416;0.0034;0.1177;0.5084;"Train";67
"Newton";1.822;0.0137;0.1417;0.0034;0.1267;0.5127;"Train";67
"C-SGD";3.356;0.0127;0.1415;0.0049;0.105;0.5159;"Train";67
"B-SGD";1.949;0.0122;0.1415;0.005;0.0515;0.4186;"Train";67
"AvaGrad";14.281;0.0167;0.4909;0.014;-0.0492;0.4883;"Test";67
"Fisher";1.436;0.0157;0.4907;0.0178;0.0165;0.3739;"Test";67
"NBWaVE";10.322;0.0156;0.4907;0.0082;0.2131;0.6071;"Test";67
"CMF";9.758;0.0162;0.4907;0.0189;-0.0282;0.2903;"Test";67
"NMF";4.874;0.0168;0.4908;0.0172;-0.0706;0.2609;"Test";67
"NNLM";3.67;0.0147;0.4911;0.0125;-0.1127;0.3689;"Test";67
"AIRWLS";3.599;0.0145;0.4907;0.0116;0.1177;0.5084;"Test";67
"Newton";1.822;0.0145;0.4907;0.0159;0.1267;0.5127;"Test";67
"C-SGD";3.356;0.0164;0.4909;0.0077;0.105;0.5159;"Test";67
"B-SGD";1.949;0.0199;0.4909;0.0075;0.0515;0.4186;"Test";67
"AvaGrad";2.413;0.0215;0.0022;0.0231;-0.0477;0.291;"Full";68
"Fisher";2.174;0.0158;0.0016;0.0106;0.3713;0.7585;"Full";68
"NBWaVE";15.363;0.0148;0.0015;0.0114;0.4814;0.8457;"Full";68
"CMF";9.505;0.0176;0.0018;0.0218;0.0433;0.4864;"Full";68
"NMF";4.89;0.0182;0.0018;0.0128;0.0668;0.4834;"Full";68
"NNLM";3.641;0.016;0.0016;0.0136;0.1391;0.5634;"Full";68
"AIRWLS";3.604;0.0149;0.0015;0.0085;0.5459;0.8931;"Full";68
"Newton";1.824;0.0143;0.0015;0.0083;0.5553;0.8972;"Full";68
"C-SGD";3.384;0.0148;0.0015;0.0104;0.4414;0.8145;"Full";68
"B-SGD";1.966;0.0159;0.0016;0.0121;0.2625;0.6963;"Full";68
"AvaGrad";2.413;0.0216;0.1407;0.0219;-0.0477;0.291;"Train";68
"Fisher";2.174;0.0156;0.1404;0.0064;0.3713;0.7585;"Train";68
"NBWaVE";15.363;0.0141;0.1403;0.0096;0.4814;0.8457;"Train";68
"CMF";9.505;0.0173;0.1407;0.0076;0.0433;0.4864;"Train";68
"NMF";4.89;0.0181;0.1406;0.009;0.0668;0.4834;"Train";68
"NNLM";3.641;0.0158;0.14;0.0073;0.1391;0.5634;"Train";68
"AIRWLS";3.604;0.0144;0.1402;0.005;0.5459;0.8931;"Train";68
"Newton";1.824;0.014;0.1402;0.005;0.5553;0.8972;"Train";68
"C-SGD";3.384;0.0141;0.1402;0.0061;0.4414;0.8145;"Train";68
"B-SGD";1.966;0.0138;0.1402;0.0085;0.2625;0.6963;"Train";68
"AvaGrad";2.413;0.0214;0.4927;0.0266;-0.0477;0.291;"Test";68
"Fisher";2.174;0.0166;0.4922;0.0225;0.3713;0.7585;"Test";68
