"Model";"Time";"RSS";"Cos";"Dev";"Sil";"Purity";"Set";"Iter"
"C-SGD";46.146;0.0274;0.1451;0.01;0.419;0.7826;"Train";80
"B-SGD";33.397;0.026;0.1451;0.0107;0.4457;0.7529;"Train";80
"AvaGrad";487.666;0.0345;0.495;0.0224;-0.0202;0.2647;"Test";80
"Fisher";454.293;0.0316;0.4943;0.0258;0.3584;0.7348;"Test";80
"NBWaVE";245.203;0.0325;0.4947;0.0149;0.4482;0.756;"Test";80
"CMF";798.384;0.0314;0.4944;Inf;0.1327;0.6692;"Test";80
"NMF";NA;NA;NA;NA;NA;NA;"Test";80
"NNLM";226.172;0.0301;0.4947;Inf;0.1702;0.9016;"Test";80
"AIRWLS";217.815;0.0304;0.4946;0.0208;0.5061;0.7999;"Test";80
"Newton";79.595;0.0306;0.4946;0.0255;0.5075;0.7988;"Test";80
"C-SGD";46.146;0.0327;0.4948;0.0151;0.419;0.7826;"Test";80
"B-SGD";33.397;0.037;0.4949;0.0142;0.4457;0.7529;"Test";80
"AvaGrad";507.316;0.0392;0.008;0.0233;-0.0143;0.2557;"Full";81
"Fisher";472.511;0.0345;0.007;0.014;0.391;0.7675;"Full";81
"NBWaVE";189.545;0.0316;0.0064;0.0136;0.4843;0.7865;"Full";81
"CMF";788.822;0.034;0.007;0.017;0.2055;0.7283;"Full";81
"NMF";NA;NA;NA;NA;NA;NA;"Full";81
"NNLM";225.888;0.0331;0.0068;0.011;0.2583;0.8946;"Full";81
"AIRWLS";217.418;0.0328;0.0067;0.0112;0.5192;0.8294;"Full";81
"Newton";79.342;0.0327;0.0067;0.0125;0.5238;0.818;"Full";81
"C-SGD";45.884;0.0325;0.0067;0.0114;0.4407;0.7827;"Full";81
"B-SGD";33.486;0.0329;0.0068;0.0116;0.4558;0.7597;"Full";81
"AvaGrad";507.316;0.0392;0.1462;0.0231;-0.0143;0.2557;"Train";81
"Fisher";472.511;0.0342;0.1456;0.0092;0.391;0.7675;"Train";81
"NBWaVE";189.545;0.0298;0.1447;0.0131;0.4843;0.7865;"Train";81
"CMF";788.822;0.0335;0.1458;0.0088;0.2055;0.7283;"Train";81
"NMF";NA;NA;NA;NA;NA;NA;"Train";81
"NNLM";225.888;0.0327;0.145;0.009;0.2583;0.8946;"Train";81
"AIRWLS";217.418;0.0322;0.145;0.0083;0.5192;0.8294;"Train";81
"Newton";79.342;0.0321;0.1451;0.0083;0.5238;0.818;"Train";81
"C-SGD";45.884;0.0309;0.1449;0.01;0.4407;0.7827;"Train";81
"B-SGD";33.486;0.0297;0.1449;0.0105;0.4558;0.7597;"Train";81
"AvaGrad";507.316;0.0393;0.4948;0.0238;-0.0143;0.2557;"Test";81
"Fisher";472.511;0.0356;0.4941;0.0276;0.391;0.7675;"Test";81
"NBWaVE";189.545;0.0367;0.4944;0.015;0.4843;0.7865;"Test";81
"CMF";788.822;0.0354;0.4935;0.0402;0.2055;0.7283;"Test";81
"NMF";NA;NA;NA;NA;NA;NA;"Test";81
"NNLM";225.888;0.034;0.4946;0.0167;0.2583;0.8946;"Test";81
"AIRWLS";217.418;0.0343;0.4944;0.0195;0.5192;0.8294;"Test";81
"Newton";79.342;0.0345;0.4943;0.0245;0.5238;0.818;"Test";81
"C-SGD";45.884;0.0371;0.4945;0.0154;0.4407;0.7827;"Test";81
"B-SGD";33.486;0.0422;0.4946;0.0148;0.4558;0.7597;"Test";81
"AvaGrad";59.444;0.0374;0.0078;0.0201;-0.0147;0.2583;"Full";82
"Fisher";261.083;0.0328;0.0069;0.013;0.3967;0.7455;"Full";82
"NBWaVE";241.691;0.03;0.0063;0.0131;0.4252;0.7603;"Full";82
"CMF";783.24;0.0324;0.0068;0.0155;0.053;0.5714;"Full";82
"NMF";536.301;0.0333;0.007;0.0133;0.0868;0.6502;"Full";82
"NNLM";227.139;0.0314;0.0067;0.0106;0.0863;0.7155;"Full";82
"AIRWLS";218.054;0.0312;0.0066;0.011;0.5009;0.7936;"Full";82
"Newton";79.219;0.0312;0.0066;0.0125;0.4894;0.7973;"Full";82
"C-SGD";45.741;0.0309;0.0065;0.011;0.4401;0.7596;"Full";82
"B-SGD";33.434;0.0313;0.0066;0.0114;0.3175;0.7006;"Full";82
"AvaGrad";59.444;0.0373;0.1459;0.0199;-0.0147;0.2583;"Train";82
"Fisher";261.083;0.0324;0.1452;0.0092;0.3967;0.7455;"Train";82
"NBWaVE";241.691;0.0282;0.1443;0.0127;0.4252;0.7603;"Train";82
"CMF";783.24;0.032;0.1454;0.0088;0.053;0.5714;"Train";82
"NMF";536.301;0.033;0.1453;0.0101;0.0868;0.6502;"Train";82
"NNLM";227.139;0.0311;0.1447;0.0089;0.0863;0.7155;"Train";82
"AIRWLS";218.054;0.0306;0.1447;0.0083;0.5009;0.7936;"Train";82
"Newton";79.219;0.0306;0.1448;0.0082;0.4894;0.7973;"Train";82
"C-SGD";45.741;0.0293;0.1446;0.0096;0.4401;0.7596;"Train";82
"B-SGD";33.434;0.028;0.1446;0.0104;0.3175;0.7006;"Train";82
"AvaGrad";59.444;0.0374;0.4951;0.0206;-0.0147;0.2583;"Test";82
"Fisher";261.083;0.0338;0.4944;0.0239;0.3967;0.7455;"Test";82
"NBWaVE";241.691;0.035;0.4947;0.0143;0.4252;0.7603;"Test";82
"CMF";783.24;0.0337;0.494;0.0346;0.053;0.5714;"Test";82
"NMF";536.301;0.0342;0.4944;0.0224;0.0868;0.6502;"Test";82
"NNLM";227.139;0.0325;0.4949;0.0157;0.0863;0.7155;"Test";82
"AIRWLS";218.054;0.0329;0.4947;0.0187;0.5009;0.7936;"Test";82
"Newton";79.219;0.033;0.4946;0.0248;0.4894;0.7973;"Test";82
"C-SGD";45.741;0.0353;0.4948;0.0151;0.4401;0.7596;"Test";82
"B-SGD";33.434;0.0408;0.495;0.0141;0.3175;0.7006;"Test";82
"AvaGrad";477.498;0.0354;0.0089;0.0226;-0.0158;0.2594;"Full";83
"Fisher";336.624;0.0314;0.0079;0.0135;0.43;0.7712;"Full";83
"NBWaVE";209.8;0.0287;0.0072;0.013;0.4356;0.7737;"Full";83
"CMF";793.602;0.0313;0.0079;0.0145;0.1462;0.6583;"Full";83
"NMF";NA;NA;NA;NA;NA;NA;"Full";83
"NNLM";227.385;0.0302;0.0077;0.0104;0.3341;0.9308;"Full";83
"AIRWLS";217.442;0.0299;0.0076;0.0109;0.5183;0.8191;"Full";83
"Newton";79.31;0.0299;0.0076;0.0122;0.5128;0.814;"Full";83
"C-SGD";45.907;0.0295;0.0075;0.0106;0.5294;0.8061;"Full";83
"B-SGD";33.724;0.0296;0.0075;0.0109;0.4716;0.7828;"Full";83
"AvaGrad";477.498;0.0354;0.147;0.0223;-0.0158;0.2594;"Train";83
"Fisher";336.624;0.0311;0.1463;0.0088;0.43;0.7712;"Train";83
"NBWaVE";209.8;0.0271;0.1452;0.0125;0.4356;0.7737;"Train";83
"CMF";793.602;0.031;0.1462;0.0085;0.1462;0.6583;"Train";83
"NMF";NA;NA;NA;NA;NA;NA;"Train";83
"NNLM";227.385;0.0299;0.1456;0.0085;0.3341;0.9308;"Train";83
"AIRWLS";217.442;0.0295;0.1457;0.0078;0.5183;0.8191;"Train";83
"Newton";79.31;0.0294;0.1457;0.0078;0.5128;0.814;"Train";83
"C-SGD";45.907;0.0281;0.1455;0.0093;0.5294;0.8061;"Train";83
"B-SGD";33.724;0.0268;0.1454;0.01;0.4716;0.7828;"Train";83
"AvaGrad";477.498;0.0355;0.4954;0.0232;-0.0158;0.2594;"Test";83
"Fisher";336.624;0.0323;0.4946;0.0267;0.43;0.7712;"Test";83
"NBWaVE";209.8;0.0333;0.4951;0.0144;0.4356;0.7737;"Test";83
"CMF";793.602;0.0323;0.4948;0.0316;0.1462;0.6583;"Test";83
"NMF";NA;NA;NA;NA;NA;NA;"Test";83
"NNLM";227.385;0.0309;0.4952;0.016;0.3341;0.9308;"Test";83
"AIRWLS";217.442;0.0311;0.495;0.0198;0.5183;0.8191;"Test";83
"Newton";79.31;0.0314;0.4949;0.0247;0.5128;0.814;"Test";83
"C-SGD";45.907;0.0334;0.4951;0.0145;0.5294;0.8061;"Test";83
"B-SGD";33.724;0.0375;0.4953;0.0136;0.4716;0.7828;"Test";83
"AvaGrad";50.046;0.0383;0.0083;0.0217;-0.0169;0.2595;"Full";84
"Fisher";346.3;0.0338;0.0073;0.0138;0.3421;0.7424;"Full";84
"NBWaVE";212.058;0.0309;0.0067;0.0136;0.4011;0.769;"Full";84
"CMF";792.434;0.0336;0.0073;Inf;0.0397;0.5302;"Full";84
"NMF";NA;NA;NA;NA;NA;NA;"Full";84
"NNLM";227.564;0.0324;0.0071;Inf;0.082;0.7591;"Full";84
"AIRWLS";217.78;0.0322;0.007;0.0116;0.4722;0.7811;"Full";84
"Newton";79.227;0.0322;0.007;0.013;0.4663;0.7805;"Full";84
"C-SGD";45.869;0.0319;0.007;0.0114;0.4151;0.7399;"Full";84
"B-SGD";33.549;0.032;0.007;0.0119;0.3393;0.6826;"Full";84
"AvaGrad";50.046;0.0383;0.1464;0.0215;-0.0169;0.2595;"Train";84
"Fisher";346.3;0.0334;0.1458;0.0096;0.3421;0.7424;"Train";84
"NBWaVE";212.058;0.0292;0.1448;0.0132;0.4011;0.769;"Train";84
"CMF";792.434;0.0331;0.1461;0.0093;0.0397;0.5302;"Train";84
"NMF";NA;NA;NA;NA;NA;NA;"Train";84
"NNLM";227.564;0.0321;0.1452;0.0093;0.082;0.7591;"Train";84
"AIRWLS";217.78;0.0317;0.1452;0.0086;0.4722;0.7811;"Train";84
"Newton";79.227;0.0316;0.1453;0.0086;0.4663;0.7805;"Train";84
"C-SGD";45.869;0.0304;0.1451;0.01;0.4151;0.7399;"Train";84
"B-SGD";33.549;0.0288;0.145;0.011;0.3393;0.6826;"Train";84
"AvaGrad";50.046;0.0384;0.4951;0.0224;-0.0169;0.2595;"Test";84
"Fisher";346.3;0.0348;0.4944;0.0257;0.3421;0.7424;"Test";84
"NBWaVE";212.058;0.0359;0.4947;0.0149;0.4011;0.769;"Test";84
"CMF";792.434;0.0352;0.4938;Inf;0.0397;0.5302;"Test";84
"NMF";NA;NA;NA;NA;NA;NA;"Test";84
"NNLM";227.564;0.0335;0.4948;Inf;0.082;0.7591;"Test";84
"AIRWLS";217.78;0.0338;0.4946;0.0199;0.4722;0.7811;"Test";84
"Newton";79.227;0.0339;0.4946;0.0253;0.4663;0.7805;"Test";84
"C-SGD";45.869;0.0361;0.4948;0.0155;0.4151;0.7399;"Test";84
"B-SGD";33.549;0.0411;0.4949;0.0144;0.3393;0.6826;"Test";84
"AvaGrad";501.624;0.0367;0.0083;0.0188;-0.0187;0.2614;"Full";85
"Fisher";382.233;0.0329;0.0075;0.0125;0.317;0.7055;"Full";85
"NBWaVE";212.345;0.0301;0.0068;0.0123;0.3606;0.7168;"Full";85
"CMF";773.612;0.0326;0.0074;0.0135;0.03;0.5122;"Full";85
"NMF";536.55;0.0335;0.0076;0.0128;5e-04;0.5796;"Full";85
"NNLM";226.078;0.0317;0.0072;0.01;0.0349;0.6741;"Full";85
"AIRWLS";217.816;0.0315;0.0072;0.0104;0.4023;0.7422;"Full";85
"Newton";78.18;0.0314;0.0072;0.0119;0.4184;0.7402;"Full";85
"C-SGD";45.653;0.0311;0.0071;0.0104;0.3734;0.7059;"Full";85
"B-SGD";33.283;0.0315;0.0072;0.0106;0.2333;0.6521;"Full";85
"AvaGrad";501.624;0.0366;0.1461;0.0186;-0.0187;0.2614;"Train";85
"Fisher";382.233;0.0325;0.1455;0.0086;0.317;0.7055;"Train";85
"NBWaVE";212.345;0.0284;0.1446;0.0118;0.3606;0.7168;"Train";85
"CMF";773.612;0.0323;0.1457;0.0084;0.03;0.5122;"Train";85
"NMF";536.55;0.0332;0.1457;0.0093;5e-04;0.5796;"Train";85
"NNLM";226.078;0.0313;0.145;0.0084;0.0349;0.6741;"Train";85
"AIRWLS";217.816;0.0308;0.145;0.0079;0.4023;0.7422;"Train";85
"Newton";78.18;0.0308;0.145;0.0078;0.4184;0.7402;"Train";85
"C-SGD";45.653;0.0295;0.1448;0.0092;0.3734;0.7059;"Train";85
"B-SGD";33.283;0.0284;0.1449;0.0097;0.2333;0.6521;"Train";85
"AvaGrad";501.624;0.0368;0.4956;0.0194;-0.0187;0.2614;"Test";85
"Fisher";382.233;0.0339;0.495;0.024;0.317;0.7055;"Test";85
"NBWaVE";212.345;0.0351;0.4953;0.0134;0.3606;0.7168;"Test";85
"CMF";773.612;0.0337;0.4946;0.0283;0.03;0.5122;"Test";85
"NMF";536.55;0.0344;0.4951;0.0228;5e-04;0.5796;"Test";85
"NNLM";226.078;0.0328;0.4954;0.0146;0.0349;0.6741;"Test";85
"AIRWLS";217.816;0.0333;0.4953;0.0178;0.4023;0.7422;"Test";85
"Newton";78.18;0.0332;0.4952;0.0235;0.4184;0.7402;"Test";85
"C-SGD";45.653;0.0354;0.4955;0.014;0.3734;0.7059;"Test";85
"B-SGD";33.283;0.0403;0.4956;0.0134;0.2333;0.6521;"Test";85
"AvaGrad";492.916;0.0387;0.0068;0.0244;-0.0127;0.257;"Full";86
"Fisher";354.278;0.0338;0.006;0.0157;0.3432;0.7673;"Full";86
"NBWaVE";220.72;0.0308;0.0055;0.0155;0.4113;0.7679;"Full";86
"CMF";787.47;0.033;0.0059;0.0169;0.0324;0.6737;"Full";86
"NMF";536.852;0.0342;0.0061;0.016;0.0498;0.7415;"Full";86
"NNLM";226.383;0.0324;0.0058;0.0128;0.0506;0.8492;"Full";86
"AIRWLS";217.08;0.0322;0.0057;0.0133;0.5078;0.8058;"Full";86
"Newton";78.266;0.0322;0.0057;0.0147;0.4867;0.8035;"Full";86
"C-SGD";45.903;0.0319;0.0057;0.0131;0.5031;0.7894;"Full";86
"B-SGD";33.302;0.0323;0.0058;0.0135;0.4643;0.7657;"Full";86
"AvaGrad";492.916;0.0387;0.1451;0.0242;-0.0127;0.257;"Train";86
"Fisher";354.278;0.0334;0.1445;0.0117;0.3432;0.7673;"Train";86
"NBWaVE";220.72;0.029;0.1437;0.015;0.4113;0.7679;"Train";86
"CMF";787.47;0.0326;0.1445;0.0109;0.0324;0.6737;"Train";86
"NMF";536.852;0.0339;0.1446;0.0127;0.0498;0.7415;"Train";86
"NNLM";226.383;0.032;0.1441;0.0111;0.0506;0.8492;"Train";86
"AIRWLS";217.08;0.0315;0.1441;0.0104;0.5078;0.8058;"Train";86
"Newton";78.266;0.0315;0.1441;0.0104;0.4867;0.8035;"Train";86
"C-SGD";45.903;0.0304;0.144;0.0117;0.5031;0.7894;"Train";86
"B-SGD";33.302;0.0287;0.1439;0.0125;0.4643;0.7657;"Train";86
"AvaGrad";492.916;0.0387;0.4945;0.0249;-0.0127;0.257;"Test";86
"Fisher";354.278;0.0349;0.4938;0.0272;0.3432;0.7673;"Test";86
"NBWaVE";220.72;0.036;0.4941;0.017;0.4113;0.7679;"Test";86
"CMF";787.47;0.0343;0.4936;0.0341;0.0324;0.6737;"Test";86
"NMF";536.852;0.0351;0.4939;0.0254;0.0498;0.7415;"Test";86
"NNLM";226.383;0.0334;0.4942;0.0175;0.0506;0.8492;"Test";86
"AIRWLS";217.08;0.0342;0.4941;0.0215;0.5078;0.8058;"Test";86
"Newton";78.266;0.0339;0.494;0.0272;0.4867;0.8035;"Test";86
"C-SGD";45.903;0.0363;0.4942;0.0173;0.5031;0.7894;"Test";86
"B-SGD";33.302;0.0424;0.4943;0.0165;0.4643;0.7657;"Test";86
"AvaGrad";36.843;0.0364;0.0077;0.0201;-0.0307;0.2668;"Full";87
"Fisher";358.83;0.0323;0.0068;0.0133;0.4014;0.7902;"Full";87
"NBWaVE";213.086;0.0295;0.0062;0.0132;0.4653;0.7863;"Full";87
"CMF";790.838;0.0322;0.0069;0.0218;-0.0116;0.577;"Full";87
"NMF";560.104;0.0329;0.007;0.0137;0.0234;0.7024;"Full";87
"NNLM";229.419;0.0309;0.0066;0.0109;0.1775;0.8816;"Full";87
"AIRWLS";221.691;0.0307;0.0066;0.0113;0.5323;0.8288;"Full";87
"Newton";81.139;0.0307;0.0066;0.0128;0.549;0.83;"Full";87
"C-SGD";47.099;0.0304;0.0065;0.0113;0.4962;0.8041;"Full";87
"B-SGD";33.767;0.0308;0.0066;0.0115;0.405;0.7537;"Full";87
"AvaGrad";36.843;0.0364;0.1461;0.0201;-0.0307;0.2668;"Train";87
"Fisher";358.83;0.032;0.1455;0.0095;0.4014;0.7902;"Train";87
"NBWaVE";213.086;0.0278;0.1446;0.0128;0.4653;0.7863;"Train";87
"CMF";790.838;0.0316;0.1458;0.0091;-0.0116;0.577;"Train";87
"NMF";560.104;0.0327;0.1456;0.0105;0.0234;0.7024;"Train";87
"NNLM";229.419;0.0306;0.145;0.0092;0.1775;0.8816;"Train";87
"AIRWLS";221.691;0.0302;0.145;0.0084;0.5323;0.8288;"Train";87
"Newton";81.139;0.0302;0.145;0.0084;0.549;0.83;"Train";87
"C-SGD";47.099;0.0289;0.1448;0.0099;0.4962;0.8041;"Train";87
"B-SGD";33.767;0.0276;0.1449;0.0105;0.405;0.7537;"Train";87
"AvaGrad";36.843;0.0364;0.4945;0.0204;-0.0307;0.2668;"Test";87
"Fisher";358.83;0.0331;0.4938;0.0243;0.4014;0.7902;"Test";87
"NBWaVE";213.086;0.0342;0.4942;0.0144;0.4653;0.7863;"Test";87
"CMF";790.838;0.0339;0.4934;0.0576;-0.0116;0.577;"Test";87
"NMF";560.104;0.0336;0.4939;0.0228;0.0234;0.7024;"Test";87
"NNLM";229.419;0.0318;0.4943;0.0159;0.1775;0.8816;"Test";87
"AIRWLS";221.691;0.0321;0.4941;0.0196;0.5323;0.8288;"Test";87
"Newton";81.139;0.0323;0.494;0.0253;0.549;0.83;"Test";87
"C-SGD";47.099;0.0347;0.4943;0.0153;0.4962;0.8041;"Test";87
"B-SGD";33.767;0.0399;0.4944;0.0143;0.405;0.7537;"Test";87
"AvaGrad";50.996;0.036;0.0088;0.0201;-0.0247;0.2607;"Full";88
"Fisher";280.164;0.0317;0.0078;0.0122;0.4606;0.8107;"Full";88
"NBWaVE";241.6;0.029;0.0071;0.0119;0.4925;0.7965;"Full";88
"CMF";791.665;0.0316;0.0078;0.0162;0.1098;0.6779;"Full";88
"NMF";NA;NA;NA;NA;NA;NA;"Full";88
"NNLM";226.463;0.0305;0.0076;0.0095;0.1187;0.91;"Full";88
"AIRWLS";217.464;0.0302;0.0075;0.0098;0.5468;0.8335;"Full";88
"Newton";79.085;0.0302;0.0075;0.011;0.5308;0.827;"Full";88
"C-SGD";45.623;0.0299;0.0074;0.0099;0.5495;0.8201;"Full";88
"B-SGD";33.11;0.03;0.0074;0.0101;0.5356;0.8074;"Full";88
"AvaGrad";50.996;0.036;0.147;0.0199;-0.0247;0.2607;"Train";88
"Fisher";280.164;0.0314;0.1463;0.008;0.4606;0.8107;"Train";88
"NBWaVE";241.6;0.0274;0.1453;0.0114;0.4925;0.7965;"Train";88
"CMF";791.665;0.0312;0.1465;0.0077;0.1098;0.6779;"Train";88
"NMF";NA;NA;NA;NA;NA;NA;"Train";88
"NNLM";226.463;0.0302;0.1457;0.0077;0.1187;0.91;"Train";88
"AIRWLS";217.464;0.0298;0.1457;0.0072;0.5468;0.8335;"Train";88
"Newton";79.085;0.0297;0.1457;0.0072;0.5308;0.827;"Train";88
"C-SGD";45.623;0.0284;0.1455;0.0087;0.5495;0.8201;"Train";88
"B-SGD";33.11;0.0269;0.1455;0.0091;0.5356;0.8074;"Train";88
"AvaGrad";50.996;0.0361;0.4952;0.0207;-0.0247;0.2607;"Test";88
"Fisher";280.164;0.0327;0.4944;0.024;0.4606;0.8107;"Test";88
"NBWaVE";241.6;0.0336;0.4948;0.0132;0.4925;0.7965;"Test";88
"CMF";791.665;0.033;0.4941;0.0405;0.1098;0.6779;"Test";88
"NMF";NA;NA;NA;NA;NA;NA;"Test";88
"NNLM";226.463;0.0313;0.495;0.0147;0.1187;0.91;"Test";88
"AIRWLS";217.464;0.0316;0.4948;0.0174;0.5468;0.8335;"Test";88
"Newton";79.085;0.0317;0.4947;0.0218;0.5308;0.827;"Test";88
"C-SGD";45.623;0.0341;0.4949;0.0131;0.5495;0.8201;"Test";88
"B-SGD";33.11;0.039;0.495;0.0127;0.5356;0.8074;"Test";88
"AvaGrad";48.136;0.0421;0.0074;0.0245;-0.0151;0.2557;"Full";89
"Fisher";315.755;0.0364;0.0064;0.015;0.4974;0.8373;"Full";89
"NBWaVE";185.281;0.0332;0.0059;0.0143;0.5089;0.809;"Full";89
"CMF";770.911;0.0356;0.0063;0.0161;0.1002;0.7685;"Full";89
"NMF";536.695;0.037;0.0065;0.0153;0.2183;0.8166;"Full";89
"NNLM";226.938;0.0348;0.0062;0.0118;0.253;0.9121;"Full";89
"AIRWLS";217.549;0.0347;0.0062;0.0119;0.5508;0.8402;"Full";89
"Newton";79.519;0.0345;0.0061;0.0132;0.5657;0.8382;"Full";89
"C-SGD";45.762;0.0344;0.0061;0.012;0.538;0.8313;"Full";89
"B-SGD";33.138;0.035;0.0062;0.0125;0.5;0.8068;"Full";89
"AvaGrad";48.136;0.0421;0.146;0.0243;-0.0151;0.2557;"Train";89
"Fisher";315.755;0.036;0.1453;0.0103;0.4974;0.8373;"Train";89
"NBWaVE";185.281;0.0313;0.1445;0.0138;0.5089;0.809;"Train";89
"CMF";770.911;0.0352;0.1453;0.0098;0.1002;0.7685;"Train";89
"NMF";536.695;0.0367;0.1454;0.0113;0.2183;0.8166;"Train";89
"NNLM";226.938;0.0345;0.1447;0.0099;0.253;0.9121;"Train";89
"AIRWLS";217.549;0.034;0.1448;0.0093;0.5508;0.8402;"Train";89
"Newton";79.519;0.0338;0.1448;0.0093;0.5657;0.8382;"Train";89
"C-SGD";45.762;0.0324;0.1447;0.0106;0.538;0.8313;"Train";89
"B-SGD";33.138;0.0307;0.1447;0.0114;0.5;0.8068;"Train";89
"AvaGrad";48.136;0.042;0.4941;0.0252;-0.0151;0.2557;"Test";89
"Fisher";315.755;0.0375;0.4934;0.0281;0.4974;0.8373;"Test";89
"NBWaVE";185.281;0.0387;0.4937;0.0159;0.5089;0.809;"Test";89
"CMF";770.911;0.0366;0.4932;0.0337;0.1002;0.7685;"Test";89
"NMF";536.695;0.0378;0.4934;0.0267;0.2183;0.8166;"Test";89
"NNLM";226.938;0.0358;0.4938;0.0174;0.253;0.9121;"Test";89
"AIRWLS";217.549;0.0367;0.4936;0.0192;0.5508;0.8402;"Test";89
"Newton";79.519;0.0365;0.4936;0.0243;0.5657;0.8382;"Test";89
"C-SGD";45.762;0.04;0.4938;0.0158;0.538;0.8313;"Test";89
"B-SGD";33.138;0.047;0.4939;0.0156;0.5;0.8068;"Test";89
"AvaGrad";485.463;0.0383;0.0084;0.0229;-0.017;0.2602;"Full";90
"Fisher";318.894;0.0343;0.0075;0.0146;0.3325;0.7049;"Full";90
"NBWaVE";209.51;0.0315;0.0069;0.0144;0.3777;0.7377;"Full";90
"CMF";795.617;0.0339;0.0075;0.0184;0.043;0.5849;"Full";90
"NMF";536.77;0.0348;0.0076;0.0148;0.0252;0.6545;"Full";90
"NNLM";225.66;0.0329;0.0073;0.0117;0.0355;0.8291;"Full";90
"AIRWLS";217.657;0.0327;0.0072;0.0125;0.4946;0.7924;"Full";90
"Newton";78.949;0.0327;0.0072;0.014;0.4568;0.7949;"Full";90
"C-SGD";45.869;0.0322;0.0071;0.0121;0.4449;0.7537;"Full";90
"B-SGD";33.223;0.0322;0.0071;0.0126;0.3627;0.6987;"Full";90
"AvaGrad";485.463;0.0383;0.1467;0.0228;-0.017;0.2602;"Train";90
"Fisher";318.894;0.034;0.1462;0.0105;0.3325;0.7049;"Train";90
"NBWaVE";209.51;0.0298;0.1453;0.0139;0.3777;0.7377;"Train";90
"CMF";795.617;0.0335;0.1462;0.0098;0.043;0.5849;"Train";90
"NMF";536.77;0.0345;0.1463;0.0116;0.0252;0.6545;"Train";90
"NNLM";225.66;0.0326;0.1457;0.01;0.0355;0.8291;"Train";90
"AIRWLS";217.657;0.0323;0.1456;0.0093;0.4946;0.7924;"Train";90
"Newton";78.949;0.0322;0.1457;0.0092;0.4568;0.7949;"Train";90
"C-SGD";45.869;0.0309;0.1455;0.0108;0.4449;0.7537;"Train";90
"B-SGD";33.223;0.0293;0.1454;0.0117;0.3627;0.6987;"Train";90
"AvaGrad";485.463;0.0383;0.4947;0.0233;-0.017;0.2602;"Test";90
"Fisher";318.894;0.0352;0.494;0.0261;0.3325;0.7049;"Test";90
"NBWaVE";209.51;0.0364;0.4944;0.0157;0.3777;0.7377;"Test";90
"CMF";795.617;0.0353;0.4938;0.0426;0.043;0.5849;"Test";90
"NMF";536.77;0.0356;0.4941;0.0239;0.0252;0.6545;"Test";90
"NNLM";225.66;0.0338;0.4944;0.0165;0.0355;0.8291;"Test";90
"AIRWLS";217.657;0.0342;0.4943;0.0216;0.4946;0.7924;"Test";90
"Newton";78.949;0.0342;0.4943;0.0275;0.4568;0.7949;"Test";90
"C-SGD";45.869;0.0359;0.4944;0.016;0.4449;0.7537;"Test";90
"B-SGD";33.223;0.0407;0.4946;0.015;0.3627;0.6987;"Test";90
"AvaGrad";158.813;0.0382;0.0075;0.0241;-0.0097;0.2633;"Full";91
"Fisher";344.529;0.0336;0.0066;0.0152;0.3437;0.7556;"Full";91
"NBWaVE";215.589;0.0306;0.006;0.0147;0.4382;0.7778;"Full";91
"CMF";784.63;0.0333;0.0065;0.0187;0.0274;0.6134;"Full";91
"NMF";536.047;0.0344;0.0067;0.0155;0.0547;0.6627;"Full";91
"NNLM";227.069;0.0322;0.0063;0.012;0.0505;0.8227;"Full";91
"AIRWLS";218.036;0.032;0.0063;0.0124;0.5035;0.8021;"Full";91
"Newton";79.53;0.032;0.0063;0.014;0.4963;0.8037;"Full";91
"C-SGD";45.865;0.0317;0.0062;0.0126;0.4825;0.7944;"Full";91
"B-SGD";33.164;0.0321;0.0063;0.0127;0.4422;0.7627;"Full";91
"AvaGrad";158.813;0.0381;0.1457;0.0239;-0.0097;0.2633;"Train";91
"Fisher";344.529;0.0332;0.1451;0.0105;0.3437;0.7556;"Train";91
"NBWaVE";215.589;0.0288;0.1442;0.0142;0.4382;0.7778;"Train";91
"CMF";784.63;0.0328;0.1453;0.01;0.0274;0.6134;"Train";91
"NMF";536.047;0.0341;0.1452;0.0116;0.0547;0.6627;"Train";91
"NNLM";227.069;0.0318;0.1445;0.0101;0.0505;0.8227;"Train";91
"AIRWLS";218.036;0.0314;0.1446;0.0094;0.5035;0.8021;"Train";91
"Newton";79.53;0.0314;0.1446;0.0094;0.4963;0.8037;"Train";91
"C-SGD";45.865;0.03;0.1444;0.0111;0.4825;0.7944;"Train";91
"B-SGD";33.164;0.0287;0.1444;0.0116;0.4422;0.7627;"Train";91
"AvaGrad";158.813;0.0382;0.4948;0.0248;-0.0097;0.2633;"Test";91
"Fisher";344.529;0.0347;0.4941;0.0288;0.3437;0.7556;"Test";91
"NBWaVE";215.589;0.0357;0.4944;0.0162;0.4382;0.7778;"Test";91
"CMF";784.63;0.0347;0.4936;0.0434;0.0274;0.6134;"Test";91
"NMF";536.047;0.0352;0.4942;0.0268;0.0547;0.6627;"Test";91
"NNLM";227.069;0.0332;0.4946;0.0175;0.0505;0.8227;"Test";91
"AIRWLS";218.036;0.0335;0.4944;0.0211;0.5035;0.8021;"Test";91
"Newton";79.53;0.0336;0.4943;0.027;0.4963;0.8037;"Test";91
"C-SGD";45.865;0.0363;0.4945;0.0167;0.4825;0.7944;"Test";91
"B-SGD";33.164;0.0416;0.4947;0.0158;0.4422;0.7627;"Test";91
"AvaGrad";253.215;0.0371;0.0076;0.0216;-0.016;0.2591;"Full";92
